From Date,O3,Temperature,SO2,PM10,NO2,CO
2015-04-20 3:00:00,61.89,84.1,23.91,320.12,60.47,13.17
2015-04-20 6:00:00,64.42,82.3,21.57,328.08,60.01,4.59
2015-04-20 9:00:00,90.07,91.3,27.32,369.06,54.44,4.38
2015-04-20 12:00:00,110.72,98.5,19.99,380.39,45.02,6.8
2015-04-20 15:00:00,103.43,97.825,15.19,323.19,59.66,12.76
2015-04-20 18:00:00,87.09,94.9,17.78,299.46,52.44,5.46
2015-04-20 21:00:00,85.57,93.1,15.01,348.72,71.86,2.36
2015-04-21 0:00:00,85.48,87.7,45.63,329.94,53.0,6.35
2015-04-21 3:00:00,64.97,82.3,22.78,322.91,57.18,9.61
2015-04-21 6:00:00,81.28,78.7,17.2,443.52,43.0,7.08
2015-04-21 9:00:00,81.73,85.9,27.9,422.35,50.98,10.05
2015-04-21 12:00:00,86.82,96.7,20.2,357.14,36.31,6.09
2015-04-21 15:00:00,73.26,98.05,7.06,314.98,53.47,11.54
2015-04-21 18:00:00,72.02,96.7,13.57,215.26,35.18,7.4
2015-04-21 21:00:00,70.31,87.7,10.79,263.37,68.85,4.03
2015-04-22 0:00:00,76.79,82.3,56.86,219.53,58.08,7.13
2015-04-22 3:00:00,53.06,80.5,18.48,253.55,63.76,12.06
2015-04-22 6:00:00,45.47,75.1,23.72,302.17,63.84,6.2
2015-04-22 9:00:00,86.74,87.7,28.73,335.75,55.65,7.61
2015-04-22 12:00:00,69.6,98.5,18.02,271.91,43.3,7.27
2015-04-22 15:00:00,79.53,98.5,10.75,180.72,35.38,6.45
2015-04-22 18:00:00,82.28,94.9,15.75,219.95,32.81,6.01
2015-04-22 21:00:00,68.25,89.5,12.47,312.48,76.39,9.01
2015-04-23 0:00:00,71.59,89.5,41.52,311.84,72.27,5.63
2015-04-23 3:00:00,69.29,80.5,19.72,396.41,86.65,9.23
2015-04-23 6:00:00,76.29,75.1,40.02,378.25,99.18,4.79
2015-04-23 9:00:00,89.22,89.5,34.76,283.7,85.98,4.61
2015-04-23 12:00:00,79.35,98.5,17.65,232.21,52.16,8.59
2015-04-23 15:00:00,49.36,98.5,15.32,163.91,55.19,5.45
2015-04-23 18:00:00,86.4,98.5,8.97,139.45,53.93,4.76
2015-04-23 21:00:00,80.41,91.3,14.33,341.33,101.33,7.39
2015-04-24 0:00:00,102.06,87.7,50.21,389.31,108.82,9.8
2015-04-24 3:00:00,101.83,80.5,26.78,409.5,100.21,18.18
2015-04-24 6:00:00,68.87,78.7,34.0,388.77,98.62,3.23
2015-04-24 9:00:00,94.81,91.3,37.07,456.36,115.96,8.1
2015-04-24 12:00:00,95.11,96.7,23.45,277.09,67.98,8.16
2015-04-24 15:00:00,61.24,97.375,18.8,166.11,53.75,2.8
2015-04-24 18:00:00,98.34,98.5,17.86,158.01,64.51,1.46
2015-04-24 21:00:00,101.79,87.7,23.7,335.88,102.46,3.81
2015-04-25 0:00:00,105.33,84.1,48.14,384.19,98.45,8.36
2015-04-25 3:00:00,63.9,80.5,20.46,276.01,89.51,15.55
2015-04-25 6:00:00,61.6,80.5,24.82,316.64,81.19,4.91
2015-04-25 9:00:00,87.34,85.9,22.16,379.61,49.61,5.93
2015-04-25 12:00:00,108.2,94.9,15.03,351.16,45.3,3.07
2015-04-25 15:00:00,103.8,96.7,14.87,309.22,41.55,6.37
2015-04-25 18:00:00,104.77,93.1,8.11,282.37,41.47,6.33
2015-04-25 21:00:00,116.2,87.7,12.2,295.0,41.84,2.94
2015-04-26 0:00:00,99.78,82.3,57.57,309.43,29.11,9.57
2015-04-26 3:00:00,77.51,78.7,9.32,110.08,25.52,6.91
2015-04-26 6:00:00,68.79,75.1,8.42,74.89,27.44,8.96
2015-04-26 9:00:00,83.15,78.7,10.43,103.11,21.94,14.29
2015-04-26 12:00:00,68.58,87.7,7.03,88.63,27.96,11.68
2015-04-26 15:00:00,79.98,91.3,9.36,148.69,27.97,6.13
2015-04-26 18:00:00,77.14,89.5,11.07,160.91,34.59,8.78
2015-04-26 21:00:00,70.36,85.9,10.76,180.09,51.41,8.79
2015-04-27 0:00:00,77.17,84.1,52.63,195.93,35.28,5.14
2015-04-27 3:00:00,57.69,78.7,12.29,149.39,32.82,7.03
2015-04-27 6:00:00,54.98,76.9,7.67,142.93,31.27,7.69
2015-04-27 9:00:00,63.37,84.1,9.32,148.19,32.13,3.88
2015-04-27 12:00:00,72.06,93.1,10.69,205.59,31.41,6.4
2015-04-27 15:00:00,83.56,98.5,10.11,180.21,35.33,8.41
2015-04-27 18:00:00,79.62,94.9,11.47,169.04,37.64,3.33
2015-04-27 21:00:00,87.79,89.5,9.3,208.99,48.47,3.86
2015-04-28 0:00:00,74.89,84.1,41.52,181.67,38.16,5.41
2015-04-28 3:00:00,93.24,82.3,13.03,263.8,27.09,5.26
2015-04-28 6:00:00,44.25,78.7,13.88,66.78,34.4,4.09
2015-04-28 9:00:00,52.15,87.7,13.6,100.36,34.34,3.51
2015-04-28 12:00:00,83.85,96.7,13.62,181.11,25.68,3.85
2015-04-28 15:00:00,79.47,98.5,13.16,132.42,31.95,3.63
2015-04-28 18:00:00,84.46,96.7,11.54,143.08,39.44,6.25
2015-04-28 21:00:00,78.1,85.9,9.9,112.52,42.9,4.48
2015-04-29 0:00:00,63.03,84.1,62.8,131.99,35.36,13.97
2015-04-29 3:00:00,43.62,80.5,9.66,103.23,36.03,8.52
2015-04-29 6:00:00,43.57,77.0,11.55,92.82,36.04,7.79
2015-04-29 9:00:00,54.22,87.8,9.38,137.9,40.68,4.83
2015-04-29 12:00:00,64.53,93.2,12.46,135.44,34.93,4.21
2015-04-29 15:00:00,68.37,96.8,14.09,121.08,38.29,8.49
2015-04-29 18:00:00,84.11,93.2,13.04,134.58,51.55,8.32
2015-04-29 21:00:00,81.44,87.8,13.92,177.51,65.24,6.58
2015-04-30 0:00:00,84.19,86.0,13.2,154.73,52.09,8.41
2015-04-30 3:00:00,52.61,82.4,14.02,134.95,48.56,11.06
2015-04-30 6:00:00,46.79,81.1,12.64,131.72,51.0,6.97
2015-04-30 9:00:00,55.27,89.6,17.06,179.76,52.08,6.79
2015-04-30 12:00:00,62.11,96.8,11.21,189.53,39.04,6.64
2015-04-30 15:00:00,62.33,96.7625,10.12,189.92,37.61,8.99
2015-04-30 18:00:00,67.67,96.7828125,9.38,192.61,35.08,4.95
2015-04-30 21:00:00,64.78,91.4,10.0,230.24,37.44,4.89
2015-05-01 0:00:00,56.88,87.8,9.23,169.43,36.32,8.55
2015-05-01 3:00:00,58.53,82.5,11.37,207.22,34.66,6.95
2015-05-01 6:00:00,43.92,78.8,14.04,143.93,34.57,3.57
2015-05-01 9:00:00,43.03,87.8,15.09,149.71,37.8,7.44
2015-05-01 12:00:00,54.29,95.0,13.44,144.67,25.77,7.91
2015-05-01 15:00:00,68.05,97.6,10.53,166.95,35.7,8.65
2015-05-01 18:00:00,57.53,96.8,11.86,201.08,34.98,4.48
2015-05-01 21:00:00,54.01,91.4,13.01,255.04,76.14,11.55
2015-05-02 0:00:00,50.86,78.8,15.2,312.68,76.43,6.43
2015-05-02 3:00:00,38.14,75.2,15.76,88.55,54.09,21.03
2015-05-02 6:00:00,25.12,78.8,22.78,109.89,64.34,14.04
2015-05-02 9:00:00,28.45,87.2,22.49,162.61,60.11,8.31
2015-05-02 12:00:00,33.42,95.0,14.82,160.61,45.98,5.75
2015-05-02 15:00:00,42.98,97.0,12.14,153.71,50.08,8.2
2015-05-02 18:00:00,60.75,98.6,8.54,215.89,52.46,4.56
2015-05-02 21:00:00,49.79,86.9,11.19,318.67,92.26,10.42
2015-05-03 0:00:00,49.21,82.4,16.54,415.72,80.81,10.98
2015-05-03 3:00:00,18.58,74.95,18.16,407.67,100.07,16.7
2015-05-03 6:00:00,20.14,77.0,22.18,447.16,88.87,12.75
2015-05-03 9:00:00,13.7,91.4,24.11,430.25,86.35,16.58
2015-05-03 12:00:00,28.27,98.65,19.68,246.25,69.43,9.75
2015-05-03 15:00:00,45.57,99.7375,14.1,221.67,66.28,8.9
2015-05-03 18:00:00,72.58,96.8,13.67,228.83,48.9,6.36
2015-05-03 21:00:00,54.52,85.9,20.95,335.11,97.15,10.38
2015-05-04 0:00:00,47.26,82.4,16.41,410.06,102.38,9.19
2015-05-04 3:00:00,20.58,75.2,16.79,377.11,95.32,5.88
2015-05-04 6:00:00,17.82,75.2,19.12,401.67,94.87,4.79
2015-05-04 9:00:00,10.77,88.5,14.47,392.16,96.65,1.95
2015-05-04 12:00:00,23.64,92.025,12.67,203.11,52.41,6.02
2015-05-04 15:00:00,36.05,91.584375,9.9,180.22,50.77,10.81
2015-05-04 18:00:00,60.86,98.3,10.3,199.98,60.31,14.75
2015-05-04 21:00:00,53.42,89.6,14.37,482.93,106.69,8.32
2015-05-05 0:00:00,44.0,80.6,23.81,489.5,125.74,3.31
2015-05-05 3:00:00,21.46,75.6,20.32,452.56,121.36,11.08
2015-05-05 6:00:00,18.01,73.4,28.27,356.83,127.29,1.5
2015-05-05 9:00:00,26.09,91.4,37.79,561.27,132.5,1.73
2015-05-05 12:00:00,35.17,95.45,27.14,316.45,79.93,11.41
2015-05-05 15:00:00,32.66,94.94375,21.05,212.06,70.96,8.89
2015-05-05 18:00:00,82.07,96.79296875,16.54,210.42,70.8,12.24
2015-05-05 21:00:00,128.81,91.4,23.34,357.33,130.5,10.63
2015-05-06 0:00:00,129.23,86.0,30.06,407.05,128.62,4.86
2015-05-06 3:00:00,113.02,82.4,44.72,464.22,112.61,17.06
2015-05-06 6:00:00,94.02,82.4,40.19,321.49,100.33,9.48
2015-05-06 9:00:00,76.8,91.3,24.76,358.06,100.05,1.8
2015-05-06 12:00:00,96.27,94.075,20.02,342.38,72.2,4.44
2015-05-06 15:00:00,63.68,93.728125,12.2,305.83,66.96,9.26
2015-05-06 18:00:00,108.65,93.771484375,8.83,239.28,51.74,13.24
2015-05-06 21:00:00,69.26,91.4,19.18,245.17,99.28,4.74
2015-05-07 0:00:00,88.75,89.6,28.92,284.45,86.77,7.51
2015-05-07 3:00:00,66.74,86.0,32.76,381.08,73.38,13.15
2015-05-07 6:00:00,67.55,82.4,33.69,285.88,61.04,6.23
2015-05-07 9:00:00,78.97,93.2,25.2,305.54,62.21,9.76
2015-05-07 12:00:00,80.07,97.25,22.43,335.62,49.68,6.07
2015-05-07 15:00:00,87.62,96.74375,17.63,470.16,54.63,14.06
2015-05-07 18:00:00,95.45,96.80703125,13.32,297.12,44.74,10.18
2015-05-07 21:00:00,76.81,93.2,20.68,360.58,74.65,6.57
2015-05-08 0:00:00,54.47,89.6,22.87,331.29,67.0,4.61
2015-05-08 3:00:00,48.77,82.4,20.01,233.6,50.32,12.64
2015-05-08 6:00:00,44.7,84.2,31.87,264.03,54.79,7.9
2015-05-08 9:00:00,81.98,95.0,23.76,357.22,49.47,5.76
2015-05-08 12:00:00,109.7,97.7,18.02,391.08,52.71,2.91
2015-05-08 15:00:00,91.18,97.3625,11.38,324.88,44.45,10.94
2015-05-08 18:00:00,95.5,97.9953125,8.35,289.72,35.54,5.69
2015-05-08 21:00:00,75.47,93.2,14.5,365.96,80.66,4.51
2015-05-09 0:00:00,93.59,86.0,20.32,294.17,82.9,8.46
2015-05-09 3:00:00,136.61,84.2,25.25,292.11,80.37,7.85
2015-05-09 6:00:00,41.91,86.2,25.92,221.98,77.14,15.15
2015-05-09 9:00:00,55.96,96.8,16.23,239.67,55.61,10.51
2015-05-09 12:00:00,85.81,95.375,17.39,314.58,47.65,7.68
2015-05-09 15:00:00,69.73,95.553125,10.44,285.42,38.17,9.52
2015-05-09 18:00:00,63.06,95.530859375,6.38,245.12,31.65,8.21
2015-05-09 21:00:00,70.37,96.8,16.5,317.17,81.15,7.56
2015-05-10 0:00:00,85.95,89.6,16.96,316.21,80.21,3.61
2015-05-10 3:00:00,54.92,87.8,14.48,385.38,77.3,17.99
2015-05-10 6:00:00,33.7,87.8,14.08,257.66,63.6,13.7
2015-05-10 9:00:00,53.2,94.7,21.86,306.5,71.14,13.18
2015-05-10 12:00:00,86.45,97.625,20.68,288.62,53.39,9.06
2015-05-10 15:00:00,78.01,97.259375,15.27,283.61,37.4,10.78
2015-05-10 18:00:00,73.99,97.305078125,9.6,221.83,37.54,12.93
2015-05-10 21:00:00,88.2,96.8,15.06,415.34,57.56,6.76
2015-05-11 0:00:00,133.43,89.6,13.1,589.95,38.27,9.04
2015-05-11 3:00:00,101.08,84.2,9.78,502.58,39.34,14.11
2015-05-11 6:00:00,67.08,89.6,10.58,360.48,32.69,8.02
2015-05-11 9:00:00,46.01,93.2,8.92,212.78,34.26,7.8
2015-05-11 12:00:00,87.39,98.6,15.38,300.5,36.19,6.08
2015-05-11 15:00:00,67.41,97.9625,29.99,211.38,44.18,9.23
2015-05-11 18:00:00,65.07,98.6,12.19,251.21,53.7,3.96
2015-05-11 21:00:00,98.36,87.8,14.9,366.92,76.37,6.09
2015-05-12 0:00:00,130.65,86.0,11.56,479.89,31.79,9.12
2015-05-12 3:00:00,94.31,84.2,12.68,467.48,41.01,8.93
2015-05-12 6:00:00,106.98,84.2,10.91,420.61,31.86,7.91
2015-05-12 9:00:00,111.28,91.4,9.89,452.29,46.3,5.04
2015-05-12 12:00:00,66.85,95.0,7.89,222.31,37.7,3.68
2015-05-12 15:00:00,77.27,98.6,9.62,191.09,47.35,6.41
2015-05-12 18:00:00,71.14,96.8,6.08,180.64,44.56,8.35
2015-05-12 21:00:00,69.16,91.4,10.22,195.89,55.26,6.93
2015-05-13 0:00:00,63.29,87.8,9.67,172.59,55.6,6.82
2015-05-13 3:00:00,55.44,87.8,11.55,160.79,59.65,11.38
2015-05-13 6:00:00,60.18,86.0,9.42,226.04,63.25,12.91
2015-05-13 9:00:00,83.69,91.3,6.69,315.39,43.98,11.14
2015-05-13 12:00:00,55.62,75.2,5.75,197.06,36.46,11.39
2015-05-13 15:00:00,35.01,80.6,5.9,71.11,43.61,6.09
2015-05-13 18:00:00,37.07,82.4,2.97,96.72,31.98,4.76
2015-05-13 21:00:00,49.06,77.0,5.69,124.83,49.79,6.37
2015-05-14 0:00:00,41.21,75.2,7.8,174.18,34.15,10.52
2015-05-14 3:00:00,49.42,73.4,4.08,122.89,45.61,5.6
2015-05-14 6:00:00,51.17,75.1,9.85,234.72,30.33,6.84
2015-05-14 9:00:00,39.3,86.0,7.01,206.5,41.82,5.88
2015-05-14 12:00:00,42.56,95.0,8.99,187.87,38.3,6.98
2015-05-14 15:00:00,62.69,98.6,12.89,194.4,42.34,8.77
2015-05-14 18:00:00,73.23,91.4,11.43,67.72,31.59,9.45
2015-05-14 21:00:00,81.83,87.8,8.99,344.71,62.39,6.41
2015-05-15 0:00:00,102.92,86.0,13.11,241.83,73.69,6.16
2015-05-15 3:00:00,100.63,78.8,9.91,397.58,77.33,9.74
2015-05-15 6:00:00,74.2,77.0,18.18,315.46,71.44,16.09
2015-05-15 9:00:00,62.68,91.4,12.98,318.23,82.54,11.86
2015-05-15 12:00:00,44.35,96.8,15.75,236.04,46.17,9.77
2015-05-15 15:00:00,79.98,89.6,14.74,237.79,46.8,16.08
2015-05-15 18:00:00,67.13,84.2,12.07,128.44,88.85,10.39
2015-05-15 21:00:00,72.53,80.6,13.6,147.42,60.35,11.06
2015-05-16 0:00:00,81.31,78.8,12.04,98.7,66.17,8.26
2015-05-16 3:00:00,53.95,77.0,5.1,172.17,70.67,3.01
2015-05-16 6:00:00,58.06,77.1,9.91,183.71,71.55,2.75
2015-05-16 9:00:00,57.54,87.8,12.45,170.67,97.44,8.27
2015-05-16 12:00:00,62.74,95.0,14.66,154.82,70.9,8.4
2015-05-16 15:00:00,68.19,96.8,17.38,186.75,78.38,6.56
2015-05-16 18:00:00,94.78,96.8,11.15,156.79,45.79,7.2
2015-05-16 21:00:00,105.89,87.8,15.98,226.42,98.82,7.68
2015-05-17 0:00:00,112.94,82.4,30.18,277.04,95.71,6.28
2015-05-17 3:00:00,68.32,80.6,14.51,210.5,85.46,19.38
2015-05-17 6:00:00,57.53,78.8,20.77,201.83,88.2,7.69
2015-05-17 9:00:00,47.61,93.2,22.65,162.38,40.23,7.72
2015-05-17 12:00:00,39.65,95.05,19.11,154.92,43.35,11.8
2015-05-17 15:00:00,51.96,95.74375,14.45,128.42,15.18,7.3
2015-05-17 18:00:00,67.56,97.14296875,13.81,120.17,51.0,2.01
2015-05-17 21:00:00,120.42,93.2,11.17,207.54,61.5,1.71
2015-05-18 0:00:00,80.25,89.6,19.12,158.83,58.81,11.65
2015-05-18 3:00:00,67.81,87.8,13.87,141.16,43.72,14.26
2015-05-18 6:00:00,52.78,87.8,18.57,127.67,49.25,4.78
2015-05-18 9:00:00,83.91,98.6,10.03,164.29,34.94,1.98
2015-05-18 12:00:00,69.87,96.35,9.59,127.25,23.94,1.53
2015-05-18 15:00:00,76.1,96.63125,12.31,165.0,44.98,5.0
2015-05-18 18:00:00,84.5,96.59609375,9.59,199.63,53.34,12.14
2015-05-18 21:00:00,109.14,95.0,19.53,232.6,70.82,5.04
2015-05-19 0:00:00,103.87,93.2,18.23,393.29,85.3,7.88
2015-05-19 3:00:00,66.97,89.6,12.86,238.23,95.56,10.04
2015-05-19 6:00:00,55.89,91.4,13.81,219.88,89.6,6.96
2015-05-19 9:00:00,61.58,93.5,11.72,231.88,92.2,6.51
2015-05-19 12:00:00,103.44,93.6125,20.41,219.97,77.25,3.73
2015-05-19 15:00:00,87.08,96.1015625,11.73,270.5,94.0,13.32
2015-05-19 18:00:00,98.15,78.8,12.2,341.52,27.82,14.01
2015-05-19 21:00:00,48.82,78.8,17.47,83.94,52.47,8.44
2015-05-20 0:00:00,50.42,77.0,13.71,129.6,29.41,2.9
2015-05-20 3:00:00,46.97,75.2,17.42,93.21,55.82,0.75
2015-05-20 6:00:00,60.16,73.4,20.2,170.5,51.35,7.2
2015-05-20 9:00:00,72.17,86.0,16.84,210.29,44.67,5.35
2015-05-20 12:00:00,75.22,98.6,21.99,184.92,72.78,6.31
2015-05-20 15:00:00,86.19,97.85,14.4,156.04,36.8,5.21
2015-05-20 18:00:00,58.53,97.94375,7.99,132.75,41.33,7.9
2015-05-20 21:00:00,29.84,93.2,12.94,224.75,91.46,4.84
2015-05-21 0:00:00,28.19,89.6,14.84,281.42,68.02,8.3
2015-05-21 3:00:00,25.92,84.2,12.69,308.67,60.07,4.97
2015-05-21 6:00:00,20.47,84.2,17.54,371.61,50.91,10.43
2015-05-21 9:00:00,37.56,93.2,14.38,476.0,44.0,8.0
2015-05-21 12:00:00,29.4,97.25,15.1,371.0,55.12,14.45
2015-05-21 15:00:00,61.29,96.74375,17.49,240.61,39.97,7.26
2015-05-21 18:00:00,76.33,96.80703125,9.39,155.58,33.29,5.65
2015-05-21 21:00:00,66.25,95.0,11.07,396.21,70.75,5.05
2015-05-22 0:00:00,86.61,91.4,18.93,332.04,51.78,9.17
2015-05-22 3:00:00,50.18,89.7,13.98,246.33,58.94,9.91
2015-05-22 6:00:00,59.14,84.2,17.14,244.02,55.43,4.66
2015-05-22 9:00:00,55.58,96.8,16.4,247.38,51.67,9.86
2015-05-22 12:00:00,64.04,94.6625,13.47,230.42,52.75,5.76
2015-05-22 15:00:00,54.88,94.9296875,10.49,221.61,40.93,9.3
2015-05-22 18:00:00,79.58,94.8962890625,6.77,163.62,50.02,4.09
2015-05-22 21:00:00,79.61,96.8,8.4,317.23,68.77,3.8
2015-05-23 0:00:00,51.2,93.2,8.31,245.88,75.96,8.54
2015-05-23 3:00:00,47.81,89.9,7.64,170.0,47.1,6.43
2015-05-23 6:00:00,60.03,86.0,10.9,243.6,53.72,4.03
2015-05-23 9:00:00,87.1,93.25,9.64,343.95,40.81,4.79
2015-05-23 12:00:00,84.9,93.94375,9.24,431.5,44.33,9.31
2015-05-23 15:00:00,99.92,93.85703125,11.35,308.48,36.77,15.17
2015-05-23 18:00:00,92.52,93.86787109375,7.47,302.08,45.69,7.81
2015-05-23 21:00:00,22.33,98.45,8.17,405.01,81.13,5.54
2015-05-24 0:00:00,29.05,96.8,12.18,305.25,55.77,3.7
2015-05-24 3:00:00,35.2,89.6,17.9,188.67,51.13,13.73
2015-05-24 6:00:00,24.97,87.8,27.45,140.0,55.7,11.98
2015-05-24 9:00:00,47.1,91.925,23.02,203.29,43.92,10.41
2015-05-24 12:00:00,62.42,92.440625,20.83,171.19,36.12,4.05
2015-05-24 15:00:00,48.97,92.376171875,18.4,233.75,39.78,11.07
2015-05-24 18:00:00,100.49,92.384228515625,7.37,268.52,50.39,4.94
2015-05-24 21:00:00,119.33,98.6,23.54,425.4,96.21,5.33
2015-05-25 0:00:00,110.28,96.8,19.41,442.48,91.23,5.84
2015-05-25 3:00:00,123.63,93.2,10.59,329.34,77.89,16.14
2015-05-25 6:00:00,72.4,87.8,17.7,274.56,78.13,13.08
2015-05-25 9:00:00,86.62,98.7,9.84,404.66,61.2,5.15
2015-05-25 12:00:00,94.43,97.3875,10.93,338.66,47.44,5.6
2015-05-25 15:00:00,81.18,97.5515625,8.32,198.5,39.51,5.19
2015-05-25 18:00:00,80.01,97.5310546875,6.48,241.54,37.27,4.52
2015-05-25 21:00:00,125.8,97.5336181640625,11.12,419.75,58.31,4.15
2015-05-26 0:00:00,112.63,96.8,9.49,376.5,69.39,2.97
2015-05-26 3:00:00,84.24,89.6,8.43,395.58,59.48,7.72
2015-05-26 6:00:00,68.59,89.6,9.76,312.13,54.99,2.89
2015-05-26 9:00:00,71.8,95.75,8.19,295.08,44.1,4.74
2015-05-26 12:00:00,77.22,96.03125,8.64,293.84,40.07,6.25
2015-05-26 15:00:00,77.74,95.99609375,7.56,336.42,39.33,6.11
2015-05-26 18:00:00,65.18,96.00048828125,5.56,163.16,31.79,4.77
2015-05-26 21:00:00,55.68,98.6,11.1,362.83,103.4,5.45
2015-05-27 0:00:00,104.61,93.2,12.79,301.5,48.53,11.08
2015-05-27 3:00:00,76.74,84.3,17.08,245.46,51.97,13.67
2015-05-27 6:00:00,70.75,81.65,21.5,205.75,59.07,8.1
2015-05-27 9:00:00,95.17,95.0,27.28,314.61,73.37,7.22
2015-05-27 12:00:00,70.93,96.35,18.18,187.21,67.29,5.4
2015-05-27 15:00:00,69.33,96.18125,12.57,168.0,58.81,12.31
2015-05-27 18:00:00,105.37,96.20234375,7.18,155.71,54.88,3.87
2015-05-27 21:00:00,62.55,98.6,13.69,253.3,124.21,5.34
2015-05-28 0:00:00,81.41,91.4,25.64,242.78,116.74,7.62
2015-05-28 3:00:00,52.11,87.8,29.39,316.6,100.17,4.81
2015-05-28 6:00:00,29.9,84.2,15.72,338.34,41.27,13.29
2015-05-28 9:00:00,20.56,93.1,11.75,254.0,53.25,4.05
2015-05-28 12:00:00,36.99,98.4,7.11,605.22,35.49,3.33
2015-05-28 15:00:00,154.77,99.0375,6.45,530.38,50.95,12.4
2015-05-28 18:00:00,148.08,98.9578125,7.67,501.62,55.26,5.74
2015-05-28 21:00:00,107.44,96.8,12.1,472.27,125.65,5.14
2015-05-29 0:00:00,110.58,95.0,18.02,404.0,123.77,6.56
2015-05-29 3:00:00,50.89,91.4,9.66,245.28,80.27,14.28
2015-05-29 6:00:00,63.32,87.8,23.53,333.4,57.83,10.79
2015-05-29 9:00:00,94.9,96.9,8.76,384.0,56.17,6.43
2015-05-29 12:00:00,76.91,98.25,14.85,238.58,46.9,10.22
2015-05-29 15:00:00,68.81,98.08125,9.25,181.96,44.88,10.3
2015-05-29 18:00:00,57.86,98.34765625,10.94,171.92,53.8,10.94
2015-05-29 21:00:00,66.49,96.8,12.52,197.1,87.65,6.41
2015-05-30 0:00:00,92.07,89.6,21.48,279.29,98.36,4.62
2015-05-30 3:00:00,70.4,86.0,8.26,364.71,77.73,11.26
2015-05-30 6:00:00,53.83,86.0,25.08,325.62,63.96,5.93
2015-05-30 9:00:00,85.7,96.8,21.36,344.21,60.93,7.78
2015-05-30 12:00:00,64.98,95.15,22.27,237.94,65.38,6.74
2015-05-30 15:00:00,72.23,95.35625,26.67,101.53,40.08,13.0
2015-05-30 18:00:00,77.35,95.33046875,9.02,116.8,30.97,4.11
2015-05-30 21:00:00,62.15,98.6,12.27,160.09,93.05,5.46
2015-05-31 0:00:00,83.58,95.0,22.97,248.28,87.04,6.44
2015-05-31 3:00:00,65.75,89.6,18.23,219.28,63.03,5.82
2015-05-31 6:00:00,148.31,91.4,18.99,534.25,27.34,12.67
2015-05-31 9:00:00,62.97,94.75,13.08,258.0,40.5,10.07
2015-05-31 12:00:00,97.18,94.65625,6.9,225.7,20.33,2.7
2015-05-31 15:00:00,92.22,94.66796875,8.8,180.93,27.26,3.69
2015-05-31 18:00:00,63.14,95.73349609375,7.26,119.28,35.89,7.36
2015-05-31 21:00:00,85.98,91.4,15.58,141.61,38.79,3.75
2016-03-01 0:00:00,166.28,59.1,18.26,416.25,95.8,2.64
2016-03-01 3:00:00,101.58,59.1,19.91,327.58,76.34,2.67
2016-03-01 6:00:00,112.51,57.3,14.76,289.08,64.55,2.73
2016-03-01 9:00:00,138.09,60.9,29.87,360.25,129.27,2.59
2016-03-01 12:00:00,173.15,61.6,48.93,307.5,89.17,1.06
2016-03-01 15:00:00,184.29,60.8,27.93,241.17,83.68,1.12
2016-03-01 18:00:00,117.35,61.4,25.82,237.83,117.89,2.22
2016-03-01 21:00:00,145.09,55.5,16.46,183.2,143.63,3.71
2016-03-02 0:00:00,207.57,57.3,17.01,309.5,126.2,4.27
2016-03-02 3:00:00,204.68,57.3,23.76,249.17,93.75,2.97
2016-03-02 6:00:00,141.55,57.3,17.58,211.25,72.92,1.39
2016-03-02 9:00:00,205.45,60.4,42.98,290.09,153.32,2.46
2016-03-02 12:00:00,122.26,60.1,43.24,236.56,89.77,1.04
2016-03-02 15:00:00,109.78,50.1,21.52,172.11,42.82,0.48
2016-03-02 18:00:00,108.21,59.6,26.63,190.78,114.6,1.24
2016-03-02 21:00:00,109.66,53.7,21.84,275.79,143.58,2.6
2016-03-03 0:00:00,133.98,51.9,22.31,415.18,116.91,2.5
2016-03-03 3:00:00,114.08,53.7,18.38,275.94,96.22,5.45
2016-03-03 6:00:00,116.84,53.7,21.29,244.07,81.8,4.91
2016-03-03 9:00:00,192.28,55.5,68.58,266.83,140.53,1.97
2016-03-03 12:00:00,94.13,61.1,69.14,246.6,82.49,1.02
2016-03-03 15:00:00,106.51,58.0,28.76,222.83,80.62,0.73
2016-03-03 18:00:00,88.46,61.4,33.89,175.62,90.19,1.12
2016-03-03 21:00:00,76.37,59.1,27.64,267.12,122.14,2.36
2016-03-04 0:00:00,93.76,59.1,15.99,299.32,95.35,1.7
2016-03-04 3:00:00,145.29,60.9,8.1,258.06,61.65,1.6
2016-03-04 6:00:00,96.35,57.3,16.15,152.78,57.44,0.78
2016-03-04 9:00:00,121.28,60.6,20.78,247.11,74.21,1.26
2016-03-04 12:00:00,115.45,58.6,17.01,212.5,56.21,1.19
2016-03-04 15:00:00,87.76,53.9,23.32,125.53,32.81,0.43
2016-03-04 18:00:00,65.66,54.2,9.54,90.55,63.87,0.94
2016-03-04 21:00:00,120.61,55.5,29.04,236.22,111.19,3.67
2016-03-05 0:00:00,64.98,55.5,12.84,162.16,49.2,0.5
2016-03-05 3:00:00,90.79,50.1,22.81,166.11,47.89,0.57
2016-03-05 6:00:00,52.25,50.1,19.05,82.0,33.29,0.41
2016-03-05 9:00:00,73.86,56.5,24.51,137.39,40.79,0.8
2016-03-05 12:00:00,86.23,59.6,31.79,152.72,39.63,0.68
2016-03-05 15:00:00,85.92,58.0,13.44,152.66,42.36,0.69
2016-03-05 18:00:00,115.84,60.9,15.58,152.08,70.7,1.14
2016-03-05 21:00:00,131.17,59.1,9.42,137.25,43.43,0.78
