,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
151,6702,Delhi,2015-10-07,7:00:00,145.15,288.58,71.62,54.46,137.89,38.27,1.9,11.53,30.53,5.8,13.76,3.73,67.11,2015-10-07 7:00:00,73.4
152,6703,Delhi,2015-10-07,8:00:00,154.75,367.9,67.38,59.46,135.3,42.63,2.11,9.39,29.18,5.69,12.82,3.93,65.97,2015-10-07 8:00:00,78.7
153,6704,Delhi,2015-10-07,9:00:00,163.92,443.47,44.1,63.43,107.99,40.36,1.99,9.74,27.2,5.37,12.04,3.62,70.7,2015-10-07 9:00:00,80.6
154,6705,Delhi,2015-10-07,10:00:00,182.7,411.14,44.93,60.2,106.97,40.95,1.99,8.93,34.18,5.14,11.18,3.45,81.08,2015-10-07 10:00:00,84.2
155,6706,Delhi,2015-10-07,11:00:00,181.66,360.74,18.78,43.23,57.75,35.74,1.95,11.18,46.17,5.33,10.96,3.95,84.16,2015-10-07 11:00:00,90.5
156,6707,Delhi,2015-10-07,12:00:00,149.16,335.7,15.68,37.92,49.1,35.71,1.66,16.66,54.63,4.5,9.94,3.33,85.19,2015-10-07 12:00:00,91.4
157,6708,Delhi,2015-10-07,13:00:00,129.54,343.17,11.9,37.43,43.46,40.62,1.54,12.11,56.33,3.25,8.59,2.94,74.53,2015-10-07 13:00:00,93.2
158,6709,Delhi,2015-10-07,14:00:00,113.56,343.18,10.93,59.21,58.45,73.52,1.44,9.28,56.19,2.82,7.61,2.67,70.76,2015-10-07 14:00:00,93.3
159,6710,Delhi,2015-10-07,15:00:00,95.09,242.27,8.61,33.89,36.43,46.28,1.28,7.61,72.75,2.16,6.56,2.49,71.05,2015-10-07 15:00:00,93.2
160,6711,Delhi,2015-10-07,16:00:00,81.99,220.06,8.3,34.89,37.34,33.95,1.51,6.28,82.64,2.3,6.08,2.42,63.51,2015-10-07 16:00:00,93.2
161,6712,Delhi,2015-10-07,17:00:00,91.86,229.96,11.22,46.02,49.96,29.19,1.47,8.4,84.66,2.54,7.07,2.74,58.08,2015-10-07 17:00:00,90.6
162,6713,Delhi,2015-10-07,18:00:00,97.19,230.83,16.5,68.43,74.05,28.42,1.47,8.74,49.36,2.82,8.49,2.8,57.35,2015-10-07 18:00:00,89.6
163,6714,Delhi,2015-10-07,19:00:00,116.9,250.1,23.92,83.91,95.89,29.72,1.73,11.01,69.8,3.86,12.31,2.96,49.19,2015-10-07 19:00:00,89.6
164,6715,Delhi,2015-10-07,20:00:00,126.66,259.2,38.56,81.41,112.38,27.46,1.72,13.45,64.73,5.38,16.33,3.24,52.93,2015-10-07 20:00:00,85.0
165,6716,Delhi,2015-10-07,21:00:00,144.32,278.29,20.94,78.1,87.88,30.92,1.5,9.55,65.95,6.01,18.72,3.2,60.08,2015-10-07 21:00:00,86.0
166,6717,Delhi,2015-10-07,22:00:00,143.76,292.35,19.92,74.37,84.05,28.28,1.77,10.44,67.07,5.95,16.21,3.61,59.27,2015-10-07 22:00:00,86.0
167,6718,Delhi,2015-10-07,23:00:00,137.67,260.8,12.29,65.43,66.98,28.94,1.54,11.97,67.31,5.44,15.67,3.3,64.0,2015-10-07 23:00:00,81.2
168,6719,Delhi,2015-10-08,0:00:00,143.41,263.57,15.03,61.99,68.6,28.26,1.5,11.51,64.77,5.55,15.95,3.19,55.11,2015-10-08 0:00:00,80.9
169,6720,Delhi,2015-10-08,1:00:00,180.05,324.04,18.31,54.83,66.22,27.35,1.67,11.52,62.21,6.32,15.02,3.61,50.32,2015-10-08 1:00:00,80.6
170,6721,Delhi,2015-10-08,2:00:00,237.22,391.92,15.0,53.01,61.24,29.05,1.75,9.82,61.26,6.69,13.12,4.26,50.44,2015-10-08 2:00:00,77.3
171,6722,Delhi,2015-10-08,3:00:00,246.45,377.98,14.59,51.69,58.21,31.08,1.64,10.08,60.64,5.86,12.23,4.46,48.24,2015-10-08 3:00:00,78.8
172,6723,Delhi,2015-10-08,4:00:00,216.73,327.65,16.7,50.45,59.43,30.73,1.59,13.22,70.62,6.23,13.42,4.31,48.28,2015-10-08 4:00:00,75.2
173,6724,Delhi,2015-10-08,5:00:00,207.42,314.12,21.42,50.68,65.67,33.16,1.68,12.84,73.17,6.04,13.0,4.15,49.56,2015-10-08 5:00:00,74.6
174,6725,Delhi,2015-10-08,6:00:00,181.84,315.1,42.16,48.82,92.01,32.18,1.42,10.41,71.2,5.77,13.23,3.3,48.2,2015-10-08 6:00:00,73.4
175,6726,Delhi,2015-10-08,7:00:00,182.14,343.34,56.18,50.63,113.16,33.52,1.82,9.46,67.11,5.15,12.38,3.81,43.62,2015-10-08 7:00:00,73.4
176,6727,Delhi,2015-10-08,8:00:00,192.18,403.62,47.78,55.72,105.96,31.27,1.77,8.22,65.97,5.64,13.26,3.93,50.41,2015-10-08 8:00:00,79.2
177,6728,Delhi,2015-10-08,9:00:00,172.4,346.32,25.85,50.03,72.9,28.56,1.53,10.69,70.7,5.02,10.88,3.64,60.92,2015-10-08 9:00:00,82.4
178,6729,Delhi,2015-10-08,10:00:00,170.55,296.88,43.84,52.04,98.87,29.58,1.53,11.31,81.08,4.78,9.69,3.27,86.17,2015-10-08 10:00:00,87.9
179,6730,Delhi,2015-10-08,11:00:00,160.76,309.86,18.43,43.28,57.56,33.34,1.3,11.11,84.16,4.92,9.79,3.14,91.91,2015-10-08 11:00:00,91.5
180,6731,Delhi,2015-10-08,12:00:00,163.72,370.54,15.53,47.11,56.44,43.39,1.3,16.53,85.19,4.26,10.62,3.84,86.53,2015-10-08 12:00:00,91.4
181,6732,Delhi,2015-10-08,13:00:00,119.02,286.2,13.88,37.71,47.5,37.43,1.17,11.68,74.53,3.61,10.77,2.89,87.88,2015-10-08 13:00:00,95.0
182,6733,Delhi,2015-10-08,14:00:00,101.19,278.4,10.69,35.81,41.32,30.12,1.14,9.27,70.76,2.86,9.15,3.11,69.75,2015-10-08 14:00:00,95.1
183,6734,Delhi,2015-10-08,15:00:00,71.74,201.44,14.13,40.04,48.99,25.83,1.5,12.38,71.05,2.27,6.52,2.1,63.19,2015-10-08 15:00:00,95.05
184,6735,Delhi,2015-10-08,16:00:00,58.56,188.57,14.64,40.21,49.95,25.21,8.54,13.88,63.51,2.26,6.1,2.31,59.83,2015-10-08 16:00:00,95.0
185,6736,Delhi,2015-10-08,17:00:00,60.28,167.69,16.41,46.41,56.9,24.2,1.0,11.18,58.08,2.51,7.76,2.38,56.52,2015-10-08 17:00:00,92.0
186,6737,Delhi,2015-10-08,18:00:00,68.62,178.09,23.75,62.31,79.0,24.14,1.17,16.22,57.35,3.3,9.59,2.08,49.9,2015-10-08 18:00:00,89.6
187,6738,Delhi,2015-10-08,19:00:00,68.06,178.68,29.6,81.75,103.3,23.32,1.64,13.58,49.19,5.31,14.72,2.68,50.35,2015-10-08 19:00:00,87.8
188,6739,Delhi,2015-10-08,20:00:00,88.84,211.85,58.53,91.89,151.78,24.65,2.2,11.57,52.93,7.33,22.74,2.46,58.25,2015-10-08 20:00:00,83.1
189,6740,Delhi,2015-10-08,21:00:00,126.39,306.75,113.2,100.61,139.19,28.64,2.89,14.37,60.08,9.08,28.13,3.25,81.53,2015-10-08 21:00:00,84.2
190,6741,Delhi,2015-10-08,22:00:00,175.34,290.02,115.05,99.99,145.37,29.61,2.9,16.31,59.27,11.11,31.89,4.3,83.6,2015-10-08 22:00:00,84.2
191,6742,Delhi,2015-10-08,23:00:00,169.53,327.13,82.37,92.62,102.25,25.56,2.32,13.96,64.0,10.51,29.14,4.09,85.35,2015-10-08 23:00:00,78.7
192,6743,Delhi,2015-10-09,0:00:00,137.03,291.9,57.23,77.98,137.2,27.06,2.15,13.9,55.11,8.86,26.01,3.85,85.89,2015-10-09 0:00:00,80.6
193,6744,Delhi,2015-10-09,1:00:00,136.76,259.15,80.17,71.74,90.43,26.86,2.06,12.81,50.32,8.29,25.66,3.67,78.81,2015-10-09 1:00:00,78.8
194,6745,Delhi,2015-10-09,2:00:00,156.64,266.58,75.35,70.41,154.95,30.77,1.94,11.58,50.44,9.05,31.75,3.75,76.45,2015-10-09 2:00:00,75.8
195,6746,Delhi,2015-10-09,3:00:00,199.97,259.02,78.97,67.4,152.57,31.89,1.8,12.56,48.24,10.21,30.23,4.04,71.74,2015-10-09 3:00:00,77.0
196,6747,Delhi,2015-10-09,4:00:00,178.18,314.22,60.58,59.68,124.98,32.43,1.81,13.51,48.28,8.17,21.99,3.79,49.57,2015-10-09 4:00:00,73.4
197,6748,Delhi,2015-10-09,5:00:00,149.43,319.39,58.76,56.17,120.49,33.47,1.75,12.41,49.56,6.97,19.67,4.03,43.28,2015-10-09 5:00:00,73.2
198,6749,Delhi,2015-10-09,6:00:00,127.34,302.99,46.32,53.06,102.3,30.83,8.51,11.96,48.2,5.7,17.48,3.47,39.78,2015-10-09 6:00:00,71.6
199,6750,Delhi,2015-10-09,7:00:00,107.14,262.96,70.77,54.95,137.11,30.04,1.56,12.2,43.62,4.63,14.92,3.03,38.95,2015-10-09 7:00:00,75.2
200,6751,Delhi,2015-10-09,8:00:00,125.28,176.18,97.35,69.35,181.07,30.78,1.78,16.35,50.41,6.13,16.72,3.31,36.66,2015-10-09 8:00:00,79.1
201,6752,Delhi,2015-10-09,9:00:00,161.44,330.56,47.01,76.7,121.89,29.78,1.55,11.98,60.92,6.26,15.97,3.62,42.02,2015-10-09 9:00:00,82.55
202,6753,Delhi,2015-10-09,10:00:00,135.47,347.98,46.15,64.2,112.44,30.15,1.56,14.68,86.17,6.18,14.31,3.2,50.69,2015-10-09 10:00:00,86.0
203,6754,Delhi,2015-10-09,11:00:00,128.21,341.72,13.09,46.8,54.04,27.6,1.46,17.79,91.91,5.51,13.31,2.94,55.77,2015-10-09 11:00:00,91.7
204,6755,Delhi,2015-10-09,12:00:00,92.92,253.78,19.42,45.08,61.43,26.17,1.05,39.86,86.53,3.86,10.98,2.5,66.38,2015-10-09 12:00:00,95.0
205,6756,Delhi,2015-10-09,13:00:00,85.01,293.94,15.4,38.5,50.66,23.51,6.26,13.97,87.88,3.74,9.08,2.37,60.96,2015-10-09 13:00:00,95.0
206,6757,Delhi,2015-10-09,14:00:00,79.89,310.64,15.33,34.51,46.95,20.34,3.01,10.28,69.75,3.01,7.13,2.6,60.09,2015-10-09 14:00:00,96.1
207,6758,Delhi,2015-10-09,15:00:00,77.1,299.44,13.12,33.31,42.94,20.6,0.9,14.27,63.19,2.52,6.8,2.95,50.99,2015-10-09 15:00:00,95.0
208,6759,Delhi,2015-10-09,16:00:00,59.85,278.17,13.18,34.4,43.58,20.33,0.91,17.21,59.83,2.54,7.12,2.46,49.75,2015-10-09 16:00:00,95.0
209,6760,Delhi,2015-10-09,17:00:00,51.62,196.59,17.99,42.16,56.26,20.77,0.93,14.26,56.52,2.54,7.03,2.23,49.95,2015-10-09 17:00:00,93.6
210,6761,Delhi,2015-10-09,18:00:00,57.13,188.03,21.32,68.02,80.4,21.47,1.36,12.91,49.9,3.25,9.55,2.41,41.84,2015-10-09 18:00:00,91.6
211,6762,Delhi,2015-10-09,19:00:00,73.86,208.94,42.63,81.78,121.98,23.76,2.02,13.14,50.35,5.86,17.7,2.5,42.82,2015-10-09 19:00:00,89.6
212,6763,Delhi,2015-10-09,20:00:00,118.86,305.71,66.9,95.17,150.92,27.65,3.29,16.8,58.25,9.15,30.21,3.14,69.63,2015-10-09 20:00:00,81.2
213,6764,Delhi,2015-10-09,21:00:00,200.44,332.65,124.06,105.01,143.05,29.89,3.89,18.22,81.53,10.98,54.52,4.33,78.34,2015-10-09 21:00:00,84.2
214,6765,Delhi,2015-10-09,22:00:00,222.57,326.82,136.84,108.7,122.65,31.33,4.26,16.83,83.6,12.76,76.48,4.77,78.08,2015-10-09 22:00:00,84.2
215,6766,Delhi,2015-10-09,23:00:00,263.07,355.23,145.91,108.41,115.89,31.71,4.3,17.11,85.35,13.65,81.49,5.56,79.24,2015-10-09 23:00:00,78.3
216,6767,Delhi,2015-10-10,0:00:00,278.25,378.88,154.44,110.38,131.85,34.42,4.62,18.23,85.89,13.85,73.21,5.93,85.15,2015-10-10 0:00:00,80.6
217,6768,Delhi,2015-10-10,1:00:00,261.09,313.66,219.2,91.22,216.64,35.07,2.51,10.31,78.81,17.32,67.56,4.85,78.31,2015-10-10 1:00:00,77.0
218,6769,Delhi,2015-10-10,2:00:00,244.44,312.15,202.91,81.82,118.5,39.21,2.91,10.29,76.45,15.73,50.36,4.91,81.48,2015-10-10 2:00:00,75.0
219,6770,Delhi,2015-10-10,3:00:00,208.42,294.74,148.96,79.96,173.23,41.1,3.09,13.2,71.74,14.11,43.36,4.94,85.72,2015-10-10 3:00:00,75.1
220,6771,Delhi,2015-10-10,4:00:00,180.07,245.41,140.87,68.43,161.91,37.98,1.82,13.48,49.57,12.19,37.88,3.95,80.42,2015-10-10 4:00:00,75.2
221,6772,Delhi,2015-10-10,5:00:00,136.48,311.92,116.25,58.03,129.85,36.83,1.31,9.96,43.28,8.65,27.37,3.03,73.99,2015-10-10 5:00:00,71.0
222,6773,Delhi,2015-10-10,6:00:00,140.3,331.64,84.44,59.58,143.42,36.14,5.63,10.8,39.78,8.05,26.56,4.13,44.1,2015-10-10 6:00:00,73.4
223,6774,Delhi,2015-10-10,7:00:00,144.71,323.98,125.32,55.18,130.1,34.8,3.99,14.32,38.95,7.54,23.98,4.34,40.35,2015-10-10 7:00:00,77.0
224,6775,Delhi,2015-10-10,8:00:00,123.13,285.14,70.83,54.47,132.18,28.8,1.23,8.91,36.66,6.72,19.77,3.26,35.34,2015-10-10 8:00:00,79.5
225,6776,Delhi,2015-10-10,9:00:00,119.03,289.17,56.76,47.02,111.91,25.56,1.08,10.04,42.02,4.3,13.6,3.59,45.17,2015-10-10 9:00:00,84.2
226,6777,Delhi,2015-10-10,10:00:00,85.64,239.18,33.04,35.28,71.96,25.66,0.74,10.63,50.69,3.32,10.02,2.67,53.09,2015-10-10 10:00:00,88.6
227,6778,Delhi,2015-10-10,11:00:00,95.91,131.34,20.91,35.67,55.32,24.58,0.76,14.29,55.77,3.6,9.0,2.63,54.97,2015-10-10 11:00:00,93.0
228,6779,Delhi,2015-10-10,12:00:00,184.93,297.28,27.96,33.23,63.36,22.34,1.05,25.73,66.38,4.28,11.72,2.43,58.44,2015-10-10 12:00:00,95.0
229,6780,Delhi,2015-10-10,13:00:00,64.13,334.23,25.3,28.82,56.16,20.82,1.9,11.53,60.96,2.77,7.83,2.9,57.05,2015-10-10 13:00:00,96.8
230,6781,Delhi,2015-10-10,14:00:00,48.54,283.31,18.69,25.54,44.5,22.47,0.98,8.68,60.09,2.42,7.67,2.43,53.59,2015-10-10 14:00:00,97.8
231,6782,Delhi,2015-10-10,15:00:00,55.65,282.98,21.08,25.68,47.74,20.94,1.03,6.93,50.99,2.28,7.08,2.99,50.68,2015-10-10 15:00:00,96.8
232,6783,Delhi,2015-10-10,16:00:00,53.24,262.93,26.51,28.99,57.76,21.75,1.0,8.85,49.75,2.4,7.06,2.77,48.59,2015-10-10 16:00:00,96.8
233,6784,Delhi,2015-10-10,17:00:00,57.01,261.16,25.43,35.94,61.57,19.36,1.1,10.17,49.95,2.72,8.29,2.91,47.7,2015-10-10 17:00:00,96.0
234,6785,Delhi,2015-10-10,18:00:00,64.24,247.02,42.05,59.15,102.25,19.75,1.51,13.19,41.84,4.44,13.5,3.01,46.63,2015-10-10 18:00:00,91.4
235,6786,Delhi,2015-10-10,19:00:00,117.75,177.45,70.89,75.86,153.61,27.2,2.63,15.39,42.82,8.35,24.92,3.67,54.35,2015-10-10 19:00:00,86.0
236,6787,Delhi,2015-10-10,20:00:00,192.97,345.83,156.28,87.19,196.26,30.93,4.17,18.85,69.63,12.71,44.0,4.41,66.97,2015-10-10 20:00:00,81.9
237,6788,Delhi,2015-10-10,21:00:00,222.37,361.14,197.59,99.87,125.64,33.85,5.05,23.41,78.34,12.91,89.75,4.23,74.47,2015-10-10 21:00:00,80.6
238,6789,Delhi,2015-10-10,22:00:00,219.29,289.83,177.28,96.54,146.33,35.17,4.86,24.94,78.08,14.37,98.47,3.37,90.68,2015-10-10 22:00:00,77.0
239,6790,Delhi,2015-10-10,23:00:00,247.48,309.86,243.6,97.2,180.73,37.8,4.66,22.33,79.24,14.95,87.78,4.11,81.23,2015-10-10 23:00:00,77.1
240,6791,Delhi,2015-10-11,0:00:00,259.78,318.76,267.46,88.97,212.96,38.45,3.92,19.44,85.15,15.85,73.42,4.64,77.75,2015-10-11 0:00:00,78.8
241,6792,Delhi,2015-10-11,1:00:00,208.47,284.45,245.43,79.63,188.44,42.23,2.58,13.12,78.31,13.25,51.0,4.21,75.7,2015-10-11 1:00:00,77.0
242,6793,Delhi,2015-10-11,2:00:00,189.28,252.55,233.21,69.53,174.52,45.68,2.87,12.37,81.48,11.95,67.88,3.4,74.68,2015-10-11 2:00:00,74.2
243,6794,Delhi,2015-10-11,3:00:00,170.87,245.68,203.2,62.8,260.92,46.92,2.7,12.17,85.72,11.41,65.82,3.84,73.53,2015-10-11 3:00:00,75.2
244,6795,Delhi,2015-10-11,4:00:00,190.66,271.0,169.51,55.55,215.52,45.61,2.41,11.9,80.42,10.84,61.87,4.81,73.96,2015-10-11 4:00:00,75.2
245,6796,Delhi,2015-10-11,5:00:00,188.68,260.45,133.9,52.19,133.33,46.91,1.88,10.93,73.99,9.94,44.92,5.01,73.42,2015-10-11 5:00:00,72.2
246,6797,Delhi,2015-10-11,6:00:00,137.67,175.94,81.88,47.85,144.97,34.99,1.1,9.52,44.1,8.31,32.19,3.56,70.92,2015-10-11 6:00:00,75.2
247,6798,Delhi,2015-10-11,7:00:00,91.72,279.1,55.49,40.31,105.32,29.35,1.02,10.05,40.35,4.27,17.1,2.41,54.62,2015-10-11 7:00:00,77.95
248,6799,Delhi,2015-10-11,8:00:00,67.16,259.45,45.57,41.21,92.72,27.71,1.08,7.87,35.34,3.6,13.35,3.02,48.13,2015-10-11 8:00:00,80.7
249,6800,Delhi,2015-10-11,9:00:00,69.84,250.12,50.8,41.36,100.59,25.57,1.3,11.63,45.17,3.9,11.72,2.5,45.12,2015-10-11 9:00:00,85.15
250,6801,Delhi,2015-10-11,10:00:00,70.28,278.68,32.26,31.81,67.05,25.66,1.05,9.33,53.09,3.04,8.98,2.54,62.11,2015-10-11 10:00:00,89.6
251,6802,Delhi,2015-10-11,11:00:00,70.38,246.77,21.84,29.68,52.09,25.39,0.99,12.18,54.97,3.03,9.63,2.66,74.84,2015-10-11 11:00:00,92.1
252,6803,Delhi,2015-10-11,12:00:00,69.56,233.89,31.61,30.79,66.36,26.1,1.04,18.52,58.44,2.9,9.38,2.84,70.72,2015-10-11 12:00:00,95.0
253,6804,Delhi,2015-10-11,13:00:00,56.75,221.07,17.1,25.33,42.01,23.76,1.06,11.94,57.05,2.48,8.03,2.7,77.73,2015-10-11 13:00:00,95.95
254,6805,Delhi,2015-10-11,14:00:00,41.52,227.27,18.42,25.31,43.57,23.7,1.39,8.3,53.59,2.35,8.06,1.95,57.86,2015-10-11 14:00:00,96.9
255,6806,Delhi,2015-10-11,15:00:00,47.37,214.99,17.81,25.36,42.86,21.71,0.96,7.92,50.68,2.01,7.18,2.49,53.32,2015-10-11 15:00:00,96.8
256,6807,Delhi,2015-10-11,16:00:00,43.5,197.64,19.82,28.06,47.53,20.85,0.94,7.24,48.59,1.73,8.1,2.23,52.36,2015-10-11 16:00:00,96.8
257,6808,Delhi,2015-10-11,17:00:00,46.64,180.23,15.29,35.24,47.13,19.72,5.99,8.15,47.7,1.84,15.94,2.69,48.28,2015-10-11 17:00:00,93.8
258,6809,Delhi,2015-10-11,18:00:00,60.12,170.24,19.02,53.12,66.78,21.93,1.2,9.38,46.63,2.87,12.96,2.79,46.7,2015-10-11 18:00:00,91.4
259,6810,Delhi,2015-10-11,19:00:00,75.25,205.45,29.51,66.15,92.28,24.47,1.84,12.39,54.35,4.15,13.7,2.27,54.88,2015-10-11 19:00:00,87.8
260,6811,Delhi,2015-10-11,20:00:00,85.26,231.81,55.12,72.08,132.04,27.66,2.35,12.62,66.97,6.66,18.69,2.09,52.0,2015-10-11 20:00:00,86.0
261,6812,Delhi,2015-10-11,21:00:00,117.94,291.67,106.48,77.27,125.91,31.15,2.8,16.57,74.47,7.45,23.91,2.52,73.02,2015-10-11 21:00:00,84.2
262,6813,Delhi,2015-10-11,22:00:00,145.03,316.78,106.32,82.25,192.62,31.4,3.23,18.41,90.68,8.12,33.04,2.89,85.44,2015-10-11 22:00:00,80.6
263,6814,Delhi,2015-10-11,23:00:00,168.42,297.18,133.48,82.05,154.51,32.88,2.88,16.36,81.23,10.12,35.01,3.06,96.22,2015-10-11 23:00:00,77.3
264,6815,Delhi,2015-10-12,0:00:00,178.3,274.94,165.77,71.97,214.98,36.73,2.68,17.8,77.75,11.45,31.09,3.02,135.48,2015-10-12 0:00:00,77.0
265,6816,Delhi,2015-10-12,1:00:00,156.26,275.86,165.64,64.44,199.95,37.86,2.32,14.77,75.7,10.74,29.6,2.89,103.08,2015-10-12 1:00:00,73.4
266,6817,Delhi,2015-10-12,2:00:00,158.36,277.15,145.89,58.29,188.2,39.59,2.31,14.24,74.68,10.34,28.72,3.08,84.94,2015-10-12 2:00:00,73.6
267,6818,Delhi,2015-10-12,3:00:00,127.22,294.97,129.14,54.38,209.22,41.31,2.0,14.69,73.53,9.4,29.27,2.8,72.59,2015-10-12 3:00:00,73.4
268,6819,Delhi,2015-10-12,4:00:00,111.91,272.25,114.71,50.69,136.0,43.44,1.81,14.85,73.96,8.76,29.14,2.07,59.6,2015-10-12 4:00:00,73.4
269,6820,Delhi,2015-10-12,5:00:00,103.84,117.8,101.75,49.57,174.11,46.92,1.52,10.97,73.42,9.07,22.84,1.78,57.46,2015-10-12 5:00:00,72.3
270,6821,Delhi,2015-10-12,6:00:00,113.86,143.89,114.89,49.25,121.08,44.15,1.76,10.15,70.92,8.57,19.99,2.55,57.61,2015-10-12 6:00:00,73.4
271,6822,Delhi,2015-10-12,7:00:00,123.92,169.63,85.86,51.06,140.71,42.4,1.82,10.9,54.62,8.03,22.03,2.93,53.26,2015-10-12 7:00:00,75.2
272,6823,Delhi,2015-10-12,8:00:00,121.32,271.04,107.54,55.78,182.35,38.32,1.55,10.08,48.13,8.08,19.9,2.89,49.29,2015-10-12 8:00:00,79.0
273,6824,Delhi,2015-10-12,9:00:00,105.98,294.08,50.74,61.48,115.22,31.73,1.46,12.15,45.12,5.43,14.3,3.06,57.8,2015-10-12 9:00:00,84.2
274,6825,Delhi,2015-10-12,10:00:00,99.3,335.37,31.95,47.25,79.81,30.55,1.21,11.46,62.11,4.67,12.46,2.87,65.03,2015-10-12 10:00:00,86.0
275,6826,Delhi,2015-10-12,11:00:00,95.12,272.35,15.25,45.06,55.22,27.1,1.15,10.84,74.84,4.01,10.63,2.73,68.56,2015-10-12 11:00:00,91.1
276,6827,Delhi,2015-10-12,12:00:00,73.63,235.91,18.38,43.36,57.99,27.9,1.2,16.24,70.72,4.79,13.16,2.13,82.69,2015-10-12 12:00:00,91.4
277,6828,Delhi,2015-10-12,13:00:00,76.82,267.29,11.75,37.81,45.43,26.24,1.11,12.33,77.73,4.23,11.79,2.05,83.05,2015-10-12 13:00:00,93.35
278,6829,Delhi,2015-10-12,14:00:00,64.86,202.98,16.19,30.46,45.11,28.1,5.91,10.79,57.86,3.11,9.59,1.98,87.42,2015-10-12 14:00:00,95.3
279,6830,Delhi,2015-10-12,15:00:00,56.68,164.06,14.2,28.14,39.92,28.53,0.85,9.68,53.32,2.05,7.71,1.75,72.31,2015-10-12 15:00:00,96.8
280,6831,Delhi,2015-10-12,16:00:00,50.87,143.33,15.22,28.18,41.22,27.68,0.87,10.66,52.36,2.24,7.31,2.08,70.86,2015-10-12 16:00:00,95.0
281,6832,Delhi,2015-10-12,17:00:00,55.55,155.46,17.32,34.53,49.6,27.45,1.1,15.48,48.28,2.26,7.47,2.3,75.67,2015-10-12 17:00:00,92.7
282,6833,Delhi,2015-10-12,18:00:00,54.36,165.45,21.35,50.0,67.81,28.23,1.35,10.02,46.7,2.95,11.43,1.92,66.58,2015-10-12 18:00:00,89.6
283,6834,Delhi,2015-10-12,19:00:00,65.57,180.52,42.02,64.14,108.31,28.61,1.8,13.36,54.88,4.91,17.64,2.17,77.57,2015-10-12 19:00:00,87.8
284,6835,Delhi,2015-10-12,20:00:00,83.85,211.97,59.91,71.37,139.14,27.68,2.45,17.37,52.0,8.04,25.34,2.44,81.62,2015-10-12 20:00:00,87.0
285,6836,Delhi,2015-10-12,21:00:00,89.8,216.01,76.63,72.58,162.61,29.56,2.88,23.79,73.02,8.08,26.45,2.43,73.37,2015-10-12 21:00:00,85.6
286,6837,Delhi,2015-10-12,22:00:00,115.93,302.83,124.85,74.61,152.1,29.92,3.26,32.54,85.44,9.47,65.58,2.88,62.79,2015-10-12 22:00:00,84.2
287,6838,Delhi,2015-10-12,23:00:00,133.53,336.86,139.91,75.64,170.35,32.94,3.17,28.89,96.22,9.42,83.91,2.33,59.98,2015-10-12 23:00:00,82.5
288,6839,Delhi,2015-10-13,0:00:00,173.18,238.68,133.13,74.73,144.68,32.61,3.08,26.25,135.48,9.42,57.55,2.66,55.18,2015-10-13 0:00:00,82.4
289,6840,Delhi,2015-10-13,1:00:00,152.96,254.96,130.59,67.81,135.79,33.0,2.07,14.03,103.08,7.88,30.96,2.81,48.8,2015-10-13 1:00:00,82.4
290,6841,Delhi,2015-10-13,2:00:00,126.28,242.83,81.9,60.45,154.67,36.17,1.64,13.8,84.94,6.55,26.18,2.48,50.44,2015-10-13 2:00:00,80.2
291,6842,Delhi,2015-10-13,3:00:00,109.8,185.93,22.02,48.79,65.2,38.9,6.98,10.17,72.59,4.15,15.43,2.32,49.38,2015-10-13 3:00:00,78.8
292,6843,Delhi,2015-10-13,4:00:00,97.48,173.41,10.71,33.46,38.18,39.98,1.0,7.94,59.6,3.06,10.0,2.33,51.97,2015-10-13 4:00:00,77.0
293,6844,Delhi,2015-10-13,5:00:00,95.62,162.21,10.1,32.42,37.0,39.88,0.99,11.43,57.46,3.39,8.97,2.38,53.83,2015-10-13 5:00:00,76.9
294,6845,Delhi,2015-10-13,6:00:00,70.45,122.78,11.8,31.4,38.29,37.25,0.86,9.49,57.61,3.01,8.15,2.29,51.97,2015-10-13 6:00:00,75.2
295,6846,Delhi,2015-10-13,7:00:00,68.91,119.86,14.38,34.54,45.63,36.97,1.18,10.22,53.26,3.33,10.71,2.63,52.12,2015-10-13 7:00:00,77.65
296,6847,Delhi,2015-10-13,8:00:00,77.36,132.56,19.88,37.1,56.73,35.89,1.37,10.63,49.29,4.23,10.94,2.52,55.56,2015-10-13 8:00:00,80.1
297,6848,Delhi,2015-10-13,9:00:00,80.96,153.1,13.68,36.44,49.13,35.86,1.37,10.42,57.8,3.46,9.79,2.23,59.78,2015-10-13 9:00:00,84.2
298,6849,Delhi,2015-10-13,10:00:00,96.55,196.61,11.38,39.62,48.9,36.41,1.43,10.78,65.03,3.73,9.1,2.35,69.82,2015-10-13 10:00:00,87.8
299,6850,Delhi,2015-10-13,11:00:00,106.83,210.63,8.13,44.12,48.26,38.84,1.41,15.27,68.56,3.87,9.83,2.29,76.73,2015-10-13 11:00:00,90.2
300,6851,Delhi,2015-10-13,12:00:00,113.82,217.62,7.27,45.46,46.44,35.3,4.44,17.6,82.69,3.74,11.07,2.13,88.84,2015-10-13 12:00:00,95.0
301,6852,Delhi,2015-10-13,13:00:00,104.03,221.46,7.09,42.9,43.87,32.57,1.3,14.26,83.05,4.1,13.59,2.05,75.58,2015-10-13 13:00:00,93.2
