,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
8133,5900,Delhi,2017-09-03,21:00:00,4.9,48.93,21.06,23.99,7.51,24.05,0.35,2.5133333333333336,24.91,0.3,0.0,0.0,24.88,2017-09-03 21:00:00,87.8
8134,5901,Delhi,2017-09-03,22:00:00,5.74,79.48,21.03,24.02,7.51,24.025,0.35,2.5133333333333336,24.95,0.34,0.0,0.0,24.94,2017-09-03 22:00:00,86.0
8135,5902,Delhi,2017-09-03,23:00:00,27.88,146.24,20.86,24.17,7.51,24.0375,0.35,2.5133333333333336,25.22,0.45,0.0,0.0,24.79,2017-09-03 23:00:00,84.9
8136,5903,Delhi,2017-09-04,0:00:00,73.51,233.57,21.02,24.03,7.51,24.03125,0.35,2.5133333333333336,24.96,0.43,0.0,0.0,25.12,2017-09-04 0:00:00,86.0
8137,5904,Delhi,2017-09-04,1:00:00,15.59,66.66,20.92,24.13,7.51,56.365625,0.35,2.5133333333333336,25.13,0.32,0.0,0.0,25.21,2017-09-04 1:00:00,84.2
8138,5905,Delhi,2017-09-04,2:00:00,31.78,52.38,124.67,37.76,36.81,88.7,0.35,2.5133333333333336,24.94,0.49,0.0,0.0,25.31,2017-09-04 2:00:00,82.5
8139,5906,Delhi,2017-09-04,3:00:00,26.42,51.41,127.62,37.3,36.65,88.1,0.35,2.5133333333333336,25.3,0.57,0.0,0.0,24.78,2017-09-04 3:00:00,82.4
8140,5907,Delhi,2017-09-04,4:00:00,25.78,42.23,119.06,40.01,36.22,83.2,0.34,2.5133333333333336,22.7,0.54,0.0,0.0,25.16,2017-09-04 4:00:00,82.4
8141,5908,Delhi,2017-09-04,5:00:00,11.77,51.01,20.93,24.12,7.51,85.65,0.35,2.5133333333333336,25.12,0.46,0.0,0.0,25.14,2017-09-04 5:00:00,81.9
8142,5909,Delhi,2017-09-04,6:00:00,15.85,48.61,21.02,24.03,7.51,84.42500000000001,0.35,2.5133333333333336,24.97,0.32,0.0,0.0,24.93,2017-09-04 6:00:00,80.6
8143,5910,Delhi,2017-09-04,7:00:00,29.09,100.42,21.05,24.01,7.51,85.03750000000001,0.35,2.5133333333333336,24.92,0.16,0.0,0.0,24.98,2017-09-04 7:00:00,82.4
8144,5911,Delhi,2017-09-04,8:00:00,28.86,65.43,21.0,24.05,7.51,84.73125000000002,0.44,2.5133333333333336,25.0,0.1,0.0,0.0,25.14,2017-09-04 8:00:00,84.2
8145,5912,Delhi,2017-09-04,9:00:00,37.53,81.95,21.03,24.02,7.51,84.884375,0.35,2.5133333333333336,24.96,0.1,0.0,0.0,24.85,2017-09-04 9:00:00,87.8
8146,5913,Delhi,2017-09-04,10:00:00,70.95,105.3,21.01,24.04,7.51,84.80781250000001,0.35,2.5133333333333336,24.99,0.08,0.0,0.0,24.8,2017-09-04 10:00:00,89.6
8147,5914,Delhi,2017-09-04,11:00:00,94.07,126.24,20.99,24.05,7.51,84.84609375000001,0.35,2.5133333333333336,25.01,0.07,0.0,0.0,25.42,2017-09-04 11:00:00,91.4
8148,5915,Delhi,2017-09-04,12:00:00,112.61,151.88,21.03,24.02,7.51,84.82695312500002,0.35,2.5133333333333336,24.96,0.07,0.0,0.0,24.79,2017-09-04 12:00:00,93.0
8149,5916,Delhi,2017-09-04,13:00:00,112.54,150.67,21.03,24.02,7.51,84.8365234375,0.44,2.5133333333333336,24.96,0.08,0.0,0.0,25.2,2017-09-04 13:00:00,93.2
8150,5917,Delhi,2017-09-04,14:00:00,92.31,120.69,20.81,24.23,7.5,84.83173828125001,0.35,2.5133333333333336,25.3,0.07,0.0,0.0,25.22,2017-09-04 14:00:00,94.8
8151,5918,Delhi,2017-09-04,15:00:00,55.0,85.45,20.86,24.18,7.5,84.83413085937501,0.35,2.5133333333333336,25.23,0.03,0.0,0.0,24.99,2017-09-04 15:00:00,95.0
8152,5919,Delhi,2017-09-04,16:00:00,52.54,73.36,21.07,23.99,7.51,84.83293457031252,0.44,2.5133333333333336,24.89,0.03,0.0,0.0,25.08,2017-09-04 16:00:00,95.0
8153,5920,Delhi,2017-09-04,17:00:00,38.86,84.18,20.96,24.09,7.51,84.83353271484376,0.44,2.5133333333333336,25.06,0.03,0.0,0.0,25.09,2017-09-04 17:00:00,93.4
8154,5921,Delhi,2017-09-04,18:00:00,36.64,82.11,20.87,24.16,7.5,84.83323364257814,0.35,2.5133333333333336,25.2,0.05,0.0,0.0,25.39,2017-09-04 18:00:00,91.4
8155,5922,Delhi,2017-09-04,19:00:00,32.45,70.1,20.89,24.15,7.51,84.83338317871095,0.35,2.5133333333333336,25.18,0.11,0.0,0.0,25.22,2017-09-04 19:00:00,87.8
8156,5923,Delhi,2017-09-04,20:00:00,11.53,68.82,20.98,24.07,7.51,84.83330841064455,0.35,2.5133333333333336,25.04,0.15,0.0,0.0,24.9,2017-09-04 20:00:00,85.4
8157,5924,Delhi,2017-09-04,21:00:00,21.99,48.1,21.08,23.98,7.51,84.83334579467774,0.35,2.5133333333333336,24.88,0.2,0.0,0.0,25.05,2017-09-04 21:00:00,82.4
8158,5925,Delhi,2017-09-04,22:00:00,16.76,35.02,21.05,24.0,7.51,84.83332710266114,0.35,2.5133333333333336,24.94,0.16,0.0,0.0,25.0,2017-09-04 22:00:00,80.6
8159,5926,Delhi,2017-09-04,23:00:00,19.375,27.35,21.15,23.92,7.51,84.83333644866944,0.35,2.5133333333333336,24.79,0.12,0.0,0.0,25.06,2017-09-04 23:00:00,82.0
8160,5927,Delhi,2017-09-05,0:00:00,18.067500000000003,31.41,20.94,24.11,7.51,84.8333317756653,0.44,2.5133333333333336,25.12,0.11,0.0,0.0,25.11,2017-09-05 0:00:00,80.6
8161,5928,Delhi,2017-09-05,1:00:00,11.13375,39.81,20.88,24.16,7.51,84.83333411216736,0.44,2.5133333333333336,25.21,0.12,0.0,0.0,25.27,2017-09-05 1:00:00,78.8
8162,5929,Delhi,2017-09-05,2:00:00,4.2,42.61,20.81,24.22,7.51,84.83333294391633,0.44,2.5133333333333336,25.31,0.11,0.0,0.0,24.95,2017-09-05 2:00:00,80.2
8163,5930,Delhi,2017-09-05,3:00:00,4.74,49.09,21.15,23.91,7.51,84.83333352804185,0.44,2.5133333333333336,24.78,0.14,0.0,0.0,25.19,2017-09-05 3:00:00,77.0
8164,5931,Delhi,2017-09-05,4:00:00,4.13,46.91,20.91,24.13,7.51,84.8333332359791,0.44,2.5133333333333336,25.16,0.16,0.0,0.0,25.1,2017-09-05 4:00:00,77.0
8165,5932,Delhi,2017-09-05,5:00:00,13.02,57.93,20.91,24.13,7.51,84.83333338201047,0.35,2.5133333333333336,25.14,0.12,0.0,0.0,25.17,2017-09-05 5:00:00,78.4
8166,5933,Delhi,2017-09-05,6:00:00,13.53,52.28,21.05,24.0,7.51,84.83333330899478,0.35,2.5133333333333336,24.93,0.07,0.0,0.0,25.07,2017-09-05 6:00:00,77.0
8167,5934,Delhi,2017-09-05,7:00:00,4.34,47.21,21.01,24.04,7.51,84.83333334550262,0.35,2.5133333333333336,24.98,0.07,0.0,0.0,24.85,2017-09-05 7:00:00,78.8
8168,5935,Delhi,2017-09-05,8:00:00,8.45,37.32,20.91,24.13,7.51,84.83333332724871,0.35,2.5133333333333336,25.14,0.12,0.0,0.0,24.98,2017-09-05 8:00:00,82.4
8169,5936,Delhi,2017-09-05,9:00:00,41.07,72.54,21.1,23.96,7.51,84.83333333637566,0.35,2.5133333333333336,24.85,0.14,0.0,0.0,24.94,2017-09-05 9:00:00,86.0
8170,5937,Delhi,2017-09-05,10:00:00,68.91,105.27,21.13,23.94,7.51,84.83333333181218,0.35,2.5133333333333336,24.8,0.1,0.0,0.0,25.07,2017-09-05 10:00:00,87.8
8171,5938,Delhi,2017-09-05,11:00:00,101.79,138.12,20.74,24.29,7.51,84.83333333409392,0.35,2.5133333333333336,25.42,0.09,0.0,0.0,24.98,2017-09-05 11:00:00,91.6
8172,5939,Delhi,2017-09-05,12:00:00,118.75,154.8,21.14,23.92,7.51,58.86666666704696,0.35,2.5133333333333336,24.79,0.08,0.0,0.0,24.94,2017-09-05 12:00:00,93.2
8173,5940,Delhi,2017-09-05,13:00:00,70.12,153.47,18.94,58.38,14.95,32.9,0.35,2.5133333333333336,25.2,0.09,0.0,0.0,24.88,2017-09-05 13:00:00,93.2
8174,5941,Delhi,2017-09-05,14:00:00,64.61,161.73,20.38,54.46,14.71,31.53,0.35,2.5133333333333336,25.22,0.08,0.0,0.0,23.95,2017-09-05 14:00:00,93.2
8175,5942,Delhi,2017-09-05,15:00:00,53.2,133.9,20.54,50.16,14.09,28.95,0.35,2.5133333333333336,24.99,0.05,0.0,0.0,24.0,2017-09-05 15:00:00,94.8
8176,5943,Delhi,2017-09-05,16:00:00,52.72,76.18,20.95,24.09,7.51,30.24,0.35,2.5133333333333336,25.08,0.02,0.0,0.0,25.39,2017-09-05 16:00:00,94.8
8177,5944,Delhi,2017-09-05,17:00:00,39.64,75.05,20.94,24.1,7.51,29.595,0.35,2.5133333333333336,25.09,0.07,0.0,0.0,24.9,2017-09-05 17:00:00,93.2
8178,5945,Delhi,2017-09-05,18:00:00,25.68,42.15,20.77,24.26,7.51,29.9175,0.35,2.5133333333333336,25.39,0.07,0.0,0.0,24.97,2017-09-05 18:00:00,89.8
8179,5946,Delhi,2017-09-05,19:00:00,28.84,66.44,20.87,24.17,7.51,29.75625,0.35,2.5133333333333336,25.22,0.12,0.0,0.0,24.9,2017-09-05 19:00:00,89.6
8180,5947,Delhi,2017-09-05,20:00:00,19.2,70.19,21.06,23.99,7.51,29.836875,0.35,2.5133333333333336,24.9,0.22,0.0,0.0,25.07,2017-09-05 20:00:00,85.9
8181,5948,Delhi,2017-09-05,21:00:00,7.03,83.66,20.97,24.08,7.51,29.3434375,0.35,2.5133333333333336,25.05,0.24,0.0,0.0,25.22,2017-09-05 21:00:00,80.6
8182,5949,Delhi,2017-09-05,22:00:00,17.54,64.74,17.98,54.16,13.9,28.85,0.35,2.5133333333333336,25.0,0.17,0.0,0.0,24.97,2017-09-05 22:00:00,82.4
8183,5950,Delhi,2017-09-05,23:00:00,22.0,16.93,18.6,52.08,13.94,28.82,0.35,2.5133333333333336,25.06,0.19,0.0,0.0,24.84,2017-09-05 23:00:00,82.7
8184,5951,Delhi,2017-09-06,0:00:00,12.68,37.87,21.52,51.16,14.41,29.9,0.35,2.5133333333333336,25.11,0.2,0.0,0.0,24.97,2017-09-06 0:00:00,80.6
8185,5952,Delhi,2017-09-06,1:00:00,9.44,57.96,20.83,24.21,7.5,29.36,0.35,2.5133333333333336,25.27,0.09,0.0,0.0,24.95,2017-09-06 1:00:00,80.5
8186,5953,Delhi,2017-09-06,2:00:00,6.2,46.92,21.04,24.01,7.51,29.63,0.35,2.5133333333333336,24.95,0.07,0.0,0.0,24.79,2017-09-06 2:00:00,81.7
8187,5954,Delhi,2017-09-06,3:00:00,3.81,49.29,20.88,24.16,7.51,29.495,0.35,2.5133333333333336,25.19,0.07,0.0,0.0,25.11,2017-09-06 3:00:00,78.8
8188,5955,Delhi,2017-09-06,4:00:00,3.83,37.05,20.94,24.11,7.51,28.9225,0.35,2.5133333333333336,25.1,0.07,0.0,0.0,24.89,2017-09-06 4:00:00,78.8
8189,5956,Delhi,2017-09-06,5:00:00,12.1,42.49,20.8,50.32,13.91,28.35,0.35,2.5133333333333336,25.17,0.07,0.0,0.0,24.95,2017-09-06 5:00:00,80.2
8190,5957,Delhi,2017-09-06,6:00:00,20.3,70.33,20.86,42.0,12.95,24.07,0.35,2.5133333333333336,25.07,0.08,0.0,0.0,24.86,2017-09-06 6:00:00,80.6
8191,5958,Delhi,2017-09-06,7:00:00,23.5,62.62,22.64,41.73,13.31,25.05,0.35,2.5133333333333336,24.85,0.1,0.0,0.0,24.99,2017-09-06 7:00:00,82.2
8192,5959,Delhi,2017-09-06,8:00:00,25.4,51.07,25.77,44.47,14.44,28.55,0.35,2.5133333333333336,24.98,0.2,0.0,0.0,24.87,2017-09-06 8:00:00,84.0
8193,5960,Delhi,2017-09-06,9:00:00,38.17,91.05,21.05,24.01,7.51,26.8,0.35,2.5133333333333336,24.94,0.16,0.0,0.0,24.65,2017-09-06 9:00:00,86.0
8194,5961,Delhi,2017-09-06,10:00:00,72.39,120.2,20.97,24.07,7.51,32.7,0.35,2.5133333333333336,25.07,0.15,0.0,0.0,24.99,2017-09-06 10:00:00,89.4
8195,5962,Delhi,2017-09-06,11:00:00,65.88,151.89,24.11,63.32,16.87,38.6,0.35,2.5133333333333336,24.98,3.53,0.0,0.0,24.52,2017-09-06 11:00:00,91.2
8196,5963,Delhi,2017-09-06,12:00:00,76.22,179.36,20.84,51.4,14.35,29.93,0.35,2.5133333333333336,24.94,0.0,0.0,0.0,24.98,2017-09-06 12:00:00,93.0
8197,5964,Delhi,2017-09-06,13:00:00,81.09,181.29,24.8,60.06,13.33,37.6,0.35,2.5133333333333336,24.88,0.0,0.0,0.0,24.57,2017-09-06 13:00:00,93.2
8198,5965,Delhi,2017-09-06,14:00:00,95.36,143.76,11.84,14.92,3.88,33.765,0.37,2.5133333333333336,23.95,0.0,0.0,0.0,25.07,2017-09-06 14:00:00,94.8
8199,5966,Delhi,2017-09-06,15:00:00,73.96,123.79,11.92,14.85,3.88,35.682500000000005,0.37,2.5133333333333336,24.0,0.1,0.0,0.0,26.76,2017-09-06 15:00:00,94.8
8200,5967,Delhi,2017-09-06,16:00:00,64.8,110.36,20.76,24.27,6.43,34.72375,0.29,2.5133333333333336,25.39,0.07,0.0,0.0,27.47,2017-09-06 16:00:00,96.4
8201,5968,Delhi,2017-09-06,17:00:00,48.29,98.76,21.07,23.99,6.44,35.611875,0.29,2.5133333333333336,24.9,0.05,0.0,0.0,26.79,2017-09-06 17:00:00,94.6
8202,5969,Delhi,2017-09-06,18:00:00,44.52,101.39,26.16,56.84,14.32,36.5,0.35,2.5133333333333336,24.97,0.06,0.0,0.0,25.43,2017-09-06 18:00:00,94.0
8203,5970,Delhi,2017-09-06,19:00:00,30.52,90.52,21.45,50.42,12.55,29.57,0.29,2.5133333333333336,24.9,0.08,0.0,0.0,23.45,2017-09-06 19:00:00,84.2
8204,5971,Delhi,2017-09-06,20:00:00,25.76,85.41,23.18,55.64,13.57,33.7,0.29,2.5133333333333336,25.07,0.09,0.0,0.0,23.45,2017-09-06 20:00:00,84.6
8205,5972,Delhi,2017-09-06,21:00:00,2.84,50.16,20.85,24.18,6.43,31.635,0.29,2.5133333333333336,25.22,0.14,0.0,0.0,23.83,2017-09-06 21:00:00,84.2
8206,5973,Delhi,2017-09-06,22:00:00,14.3,40.98,21.03,24.02,5.63,32.667500000000004,0.25,2.5133333333333336,24.97,0.12,0.0,0.0,24.15,2017-09-06 22:00:00,84.2
8207,5974,Delhi,2017-09-06,23:00:00,8.57,20.92,21.11,23.95,5.63,32.151250000000005,0.29,2.5133333333333336,24.84,0.08,0.0,0.0,23.75,2017-09-06 23:00:00,84.3
8208,5975,Delhi,2017-09-07,0:00:00,11.435,32.57,21.02,24.03,5.63,32.409375000000004,0.29,2.5133333333333336,24.97,0.08,0.0,0.0,22.9,2017-09-07 0:00:00,82.4
8209,5976,Delhi,2017-09-07,1:00:00,10.0025,12.5,21.04,24.01,2.82,32.28031250000001,0.29,2.5133333333333336,24.95,0.19,0.0,0.0,24.34,2017-09-07 1:00:00,78.8
8210,5977,Delhi,2017-09-07,2:00:00,10.71875,7.995,21.14,23.92,2.82,32.34484375000001,0.29,2.5133333333333336,24.79,0.06,0.0,0.0,24.5,2017-09-07 2:00:00,79.0
8211,5978,Delhi,2017-09-07,3:00:00,10.360625,3.49,20.93,24.11,2.82,32.31257812500001,0.29,2.5133333333333336,25.11,0.09,0.0,0.0,23.98,2017-09-07 3:00:00,78.8
8212,5979,Delhi,2017-09-07,4:00:00,5.2253125,10.03,21.09,23.97,2.82,32.328710937500006,0.29,2.5133333333333336,24.89,0.11,0.0,0.0,23.69,2017-09-07 4:00:00,77.0
8213,5980,Delhi,2017-09-07,5:00:00,0.09,25.76,21.04,24.02,2.82,32.32064453125001,0.29,2.5133333333333336,24.95,0.12,0.0,0.0,24.01,2017-09-07 5:00:00,75.6
8214,5981,Delhi,2017-09-07,6:00:00,15.75,42.85,21.1,23.96,2.82,32.32467773437501,0.29,2.5133333333333336,24.86,0.17,0.0,0.0,24.14,2017-09-07 6:00:00,75.2
8215,5982,Delhi,2017-09-07,7:00:00,2.09,23.11,21.01,24.04,2.82,33.0223388671875,0.29,2.5133333333333336,24.99,0.14,0.0,0.0,24.19,2017-09-07 7:00:00,76.8
8216,5983,Delhi,2017-09-07,8:00:00,7.12,22.09,27.84,49.68,9.7,33.72,0.25,2.5133333333333336,24.87,0.1,0.0,0.0,24.48,2017-09-07 8:00:00,77.2
8217,5984,Delhi,2017-09-07,9:00:00,15.92,49.92,29.32,48.95,9.87,33.65,0.29,2.5133333333333336,24.65,0.11,0.0,0.0,23.58,2017-09-07 9:00:00,79.0
8218,5985,Delhi,2017-09-07,10:00:00,29.4,60.11,35.96,46.4,10.76,36.23,0.29,2.5133333333333336,24.99,0.09,0.0,0.0,24.88,2017-09-07 10:00:00,82.2
8219,5986,Delhi,2017-09-07,11:00:00,25.2,49.73,52.57,39.96,20.07,42.07,0.32,2.5133333333333336,24.52,0.09,0.0,0.0,28.44,2017-09-07 11:00:00,84.2
8220,5987,Delhi,2017-09-07,12:00:00,44.4,81.98,39.6,28.75,22.42,36.62,0.45,2.5133333333333336,24.98,0.07,0.0,0.0,29.21,2017-09-07 12:00:00,85.8
8221,5988,Delhi,2017-09-07,13:00:00,61.6,95.47,16.74,14.84,8.65,39.345,0.41,2.5133333333333336,24.57,0.07,0.0,0.0,31.83,2017-09-07 13:00:00,87.6
8222,5989,Delhi,2017-09-07,14:00:00,62.59,92.89,16.16,14.66,8.4,37.9825,0.4,2.5133333333333336,25.07,0.07,0.0,0.0,30.59,2017-09-07 14:00:00,89.6
8223,5990,Delhi,2017-09-07,15:00:00,65.53,104.74,14.92,14.22,7.84,38.66375,0.39,2.5133333333333336,26.76,0.05,0.0,0.0,30.36,2017-09-07 15:00:00,91.2
8224,5991,Delhi,2017-09-07,16:00:00,65.75,116.39,13.88,14.16,7.47,38.323125000000005,0.4,2.5133333333333336,27.47,0.05,0.0,0.0,28.61,2017-09-07 16:00:00,91.4
8225,5992,Delhi,2017-09-07,17:00:00,63.42,117.88,13.82,14.27,7.49,38.4934375,0.4,2.5133333333333336,26.79,0.05,0.0,0.0,30.29,2017-09-07 17:00:00,89.7
8226,5993,Delhi,2017-09-07,18:00:00,58.24,111.65,14.17,14.62,7.72,38.40828125,0.41,2.5133333333333336,25.43,0.05,0.0,0.0,27.09,2017-09-07 18:00:00,87.8
8227,5994,Delhi,2017-09-07,19:00:00,49.22,98.16,15.72,15.21,8.44,38.450859375,0.42,2.5133333333333336,23.45,0.06,0.0,0.0,25.45,2017-09-07 19:00:00,87.8
8228,5995,Delhi,2017-09-07,20:00:00,44.21,87.57,16.82,15.52,8.9,38.429570312500005,0.43,2.5133333333333336,23.45,0.11,0.0,0.0,24.4,2017-09-07 20:00:00,85.8
8229,5996,Delhi,2017-09-07,21:00:00,42.5,90.86,17.25,15.64,9.09,38.44021484375,0.45,2.5133333333333336,23.83,0.29,0.0,0.0,23.92,2017-09-07 21:00:00,86.0
8230,5997,Delhi,2017-09-07,22:00:00,58.3,110.51,16.57,15.55,8.83,38.434892578125,0.47,2.5133333333333336,24.15,0.44,0.0,0.0,23.22,2017-09-07 22:00:00,86.0
8231,5998,Delhi,2017-09-07,23:00:00,55.22,102.23,16.03,15.43,8.61,38.4375537109375,0.49,2.5133333333333336,23.75,0.48,0.0,0.0,22.94,2017-09-07 23:00:00,84.3
8232,5999,Delhi,2017-09-08,0:00:00,57.22,124.11,16.09,15.33,8.6,38.436223144531255,0.51,2.5133333333333336,22.9,0.45,0.0,0.0,22.78,2017-09-08 0:00:00,84.2
8233,6000,Delhi,2017-09-08,1:00:00,54.93,126.35,16.2,15.4,8.65,38.43688842773437,0.52,2.5133333333333336,24.34,0.3,0.0,0.0,23.13,2017-09-08 1:00:00,82.4
8234,6001,Delhi,2017-09-08,2:00:00,52.97,117.37,16.79,15.51,8.89,34.31844421386719,0.53,2.5133333333333336,24.5,0.24,0.0,0.0,23.22,2017-09-08 2:00:00,81.9
8235,6002,Delhi,2017-09-08,3:00:00,66.37,106.24,25.4,21.79,13.58,30.2,0.53,2.5133333333333336,23.98,0.24,0.0,0.0,23.47,2017-09-08 3:00:00,82.4
8236,6003,Delhi,2017-09-08,4:00:00,65.3,107.0,25.44,20.62,13.47,28.32,0.51,2.5133333333333336,23.69,0.26,0.0,0.0,23.4,2017-09-08 4:00:00,80.6
8237,6004,Delhi,2017-09-08,5:00:00,66.54,117.49,21.34,19.67,11.96,21.43,0.52,2.5133333333333336,24.01,0.26,0.0,0.0,23.28,2017-09-08 5:00:00,80.7
8238,6005,Delhi,2017-09-08,6:00:00,61.82,119.3,21.96,19.16,12.05,21.88,0.53,2.5133333333333336,24.14,0.18,0.0,0.0,23.38,2017-09-08 6:00:00,80.6
8239,6006,Delhi,2017-09-08,7:00:00,57.25,118.27,24.99,20.12,13.12,28.8,0.53,2.5133333333333336,24.19,0.2,0.0,0.0,23.58,2017-09-08 7:00:00,82.2
8240,6007,Delhi,2017-09-08,8:00:00,61.22,128.35,25.82,21.12,13.56,31.7,0.53,2.5133333333333336,24.48,0.29,0.0,0.0,23.62,2017-09-08 8:00:00,84.2
8241,6008,Delhi,2017-09-08,9:00:00,67.58,138.8,17.69,15.07,9.04,30.25,0.5,2.5133333333333336,23.58,0.24,0.0,0.0,24.77,2017-09-08 9:00:00,87.6
8242,6009,Delhi,2017-09-08,10:00:00,78.01,145.34,17.95,14.85,9.06,30.975,0.48,2.5133333333333336,24.88,0.0,0.0,0.0,26.57,2017-09-08 10:00:00,88.0
8243,6010,Delhi,2017-09-08,11:00:00,81.6,135.66,17.39,14.39,8.71,30.6125,0.46,2.5133333333333336,28.44,0.01,0.0,0.0,27.67,2017-09-08 11:00:00,89.6
8244,6011,Delhi,2017-09-08,12:00:00,72.58,117.92,14.93,14.34,7.88,30.793750000000003,0.49,2.5133333333333336,29.21,0.11,0.0,0.0,28.81,2017-09-08 12:00:00,91.4
8245,6012,Delhi,2017-09-08,13:00:00,70.58,118.56,14.29,14.18,7.62,30.703125,0.44,2.5133333333333336,31.83,0.22,0.0,0.0,29.76,2017-09-08 13:00:00,91.6
8246,6013,Delhi,2017-09-08,14:00:00,58.72,113.72,13.7,13.99,7.36,30.7484375,0.43,2.5133333333333336,30.59,0.23,0.0,0.0,30.32,2017-09-08 14:00:00,94.8
8247,6014,Delhi,2017-09-08,15:00:00,46.44,82.65,13.64,14.11,8.05,30.72578125,0.47,2.5133333333333336,30.36,0.22,0.0,0.0,28.84,2017-09-08 15:00:00,95.0
8248,6015,Delhi,2017-09-08,16:00:00,32.33,63.82,16.1,15.01,9.16,30.737109375000003,0.45,2.5133333333333336,28.61,0.23,0.0,0.0,29.88,2017-09-08 16:00:00,93.4
8249,6016,Delhi,2017-09-08,17:00:00,40.48,63.36,16.49,15.38,9.54,30.7314453125,0.45,2.5133333333333336,30.29,0.23,0.0,0.0,28.84,2017-09-08 17:00:00,91.6
8250,6017,Delhi,2017-09-08,18:00:00,41.7,83.34,17.16,15.36,9.78,30.73427734375,0.45,2.5133333333333336,27.09,0.22,0.0,0.0,28.34,2017-09-08 18:00:00,89.8
8251,6018,Delhi,2017-09-08,19:00:00,33.75,66.39,16.52,15.82,8.9,30.732861328125,0.47,2.5133333333333336,25.45,0.22,0.0,0.0,26.9,2017-09-08 19:00:00,89.6
8252,6019,Delhi,2017-09-08,20:00:00,20.9,54.4,15.9,16.02,8.76,30.733569335937503,0.44,2.5133333333333336,24.4,0.22,0.0,0.0,25.43,2017-09-08 20:00:00,87.0
8253,6020,Delhi,2017-09-08,21:00:00,14.44,81.41,16.08,16.31,9.73,30.73321533203125,0.46,2.5133333333333336,23.92,0.22,0.0,0.0,24.78,2017-09-08 21:00:00,87.8
8254,6021,Delhi,2017-09-08,22:00:00,18.48,55.53,16.64,16.42,9.14,30.733392333984376,0.48,2.5133333333333336,23.22,0.22,0.0,0.0,24.12,2017-09-08 22:00:00,86.0
8255,6022,Delhi,2017-09-08,23:00:00,19.66,59.89,17.88,16.59,9.61,30.733303833007813,0.48,2.5133333333333336,22.94,0.22,0.0,0.0,23.57,2017-09-08 23:00:00,85.8
8256,6023,Delhi,2017-09-09,0:00:00,28.49,75.06,19.32,16.72,10.13,30.733348083496097,0.47,2.5133333333333336,22.78,0.23,0.0,0.0,23.22,2017-09-09 0:00:00,84.2
8257,6024,Delhi,2017-09-09,1:00:00,37.7,82.4,19.56,16.48,10.14,30.73332595825196,0.48,2.5133333333333336,23.13,0.28,0.0,0.0,23.9,2017-09-09 1:00:00,80.6
8258,6025,Delhi,2017-09-09,2:00:00,38.96,89.12,18.84,16.34,9.85,30.733337020874025,0.49,2.5133333333333336,23.22,0.22,0.0,0.0,23.61,2017-09-09 2:00:00,81.4
8259,6026,Delhi,2017-09-09,3:00:00,37.48,76.91,18.74,16.39,9.83,30.73333148956299,0.5,2.5133333333333336,23.47,0.22,0.0,0.0,23.93,2017-09-09 3:00:00,80.7
8260,6027,Delhi,2017-09-09,4:00:00,36.94,86.3,18.89,16.37,9.87,30.73333425521851,0.5,2.5133333333333336,23.4,0.22,0.0,0.0,23.97,2017-09-09 4:00:00,80.6
8261,6028,Delhi,2017-09-09,5:00:00,36.47,93.21,18.76,16.42,9.85,25.15166712760925,0.49,2.5133333333333336,23.28,0.23,0.0,0.0,23.95,2017-09-09 5:00:00,81.0
8262,6029,Delhi,2017-09-09,6:00:00,48.33,94.09,21.83,20.55,12.42,19.57,0.48,2.5133333333333336,23.38,0.22,0.0,0.0,24.02,2017-09-09 6:00:00,80.6
8263,6030,Delhi,2017-09-09,7:00:00,50.28,89.03,24.15,21.21,13.42,24.02,0.47,2.5133333333333336,23.58,0.22,0.0,0.0,24.39,2017-09-09 7:00:00,82.2
8264,6031,Delhi,2017-09-09,8:00:00,47.71,97.18,23.93,23.95,13.85,28.65,0.46,2.5133333333333336,23.62,0.23,0.0,0.0,25.25,2017-09-09 8:00:00,84.3
8265,6032,Delhi,2017-09-09,9:00:00,58.6,110.63,18.75,22.78,11.84,21.83,0.45,2.5133333333333336,24.77,0.23,0.0,0.0,26.07,2017-09-09 9:00:00,86.2
8266,6033,Delhi,2017-09-09,10:00:00,59.03,113.72,17.21,20.98,10.8,18.53,0.44,2.5133333333333336,26.57,0.23,0.0,0.0,27.79,2017-09-09 10:00:00,89.6
8267,6034,Delhi,2017-09-09,11:00:00,62.88,125.66,14.31,19.48,9.61,12.95,0.43,2.5133333333333336,27.67,0.23,0.0,0.0,29.28,2017-09-09 11:00:00,91.2
8268,6035,Delhi,2017-09-09,12:00:00,69.15,134.2,13.7,19.82,9.45,12.8,0.41,2.5133333333333336,28.81,0.22,0.0,0.0,31.6,2017-09-09 12:00:00,93.0
8269,6036,Delhi,2017-09-09,13:00:00,84.53,143.9,16.3,14.87,9.29,12.875,0.4,2.5133333333333336,29.76,0.9,0.0,0.0,34.21,2017-09-09 13:00:00,93.2
8270,6037,Delhi,2017-09-09,14:00:00,87.15,150.08,16.87,14.99,9.54,12.8375,0.39,2.5133333333333336,30.32,0.15,0.0,0.0,33.93,2017-09-09 14:00:00,95.0
8271,6038,Delhi,2017-09-09,15:00:00,83.38,142.84,16.79,14.93,9.49,12.85625,0.39,2.5133333333333336,28.84,0.09,0.0,0.0,30.66,2017-09-09 15:00:00,95.0
