From Date,O3,Temperature,SO2,PM10,NO2,CO
2017-02-10 8:00:00,33.78,51.6,21.08,345.31,59.85,0.7
2017-02-10 11:00:00,35.62,66.0,17.71,301.06,56.46,0.55
2017-02-10 14:00:00,44.12,71.8,21.78,251.87,48.66,0.42
2017-02-10 17:00:00,46.13,69.8,20.52,183.95,52.34,0.43
2017-02-10 20:00:00,22.49,58.4,20.35,225.53,80.98,0.92
2017-02-10 23:00:00,28.87,53.9,22.19,333.83,77.83,1.28
2017-02-11 2:00:00,31.18,51.6,18.36,308.67,65.69,0.83
2017-02-11 5:00:00,30.76,48.3,17.1,248.61,52.03,0.7
2017-02-11 8:00:00,30.83,51.8,18.9,425.08,55.67,0.74
2017-02-11 11:00:00,35.08,67.8,23.6,365.17,63.7,0.64
2017-02-11 14:00:00,45.27,73.2,21.67,204.58,56.99,0.55
2017-02-11 17:00:00,47.03,73.2,21.59,173.17,58.12,0.55
2017-02-11 20:00:00,4.4,60.1,8.95,144.5,60.68,0.0
2017-02-11 23:00:00,4.12,55.5,9.35,304.75,53.99,0.0
2017-02-12 2:00:00,3.65,52.5,13.12,226.75,46.64,0.0
2017-02-12 5:00:00,5.65,49.7,11.58,182.0,32.4,0.0
2017-02-12 8:00:00,6.67,50.4,12.42,235.5,30.45,0.0
2017-02-12 11:00:00,49.55,70.0,15.02,265.25,60.44,0.0
2017-02-12 14:00:00,60.38,76.8,35.59,193.83,57.78,0.49
2017-02-12 17:00:00,61.06,71.6,25.98,239.73,60.39,0.58
2017-02-12 20:00:00,44.17,62.7,20.31,310.39,80.47,0.93
2017-02-12 23:00:00,29.89,57.3,20.57,281.31,82.25,1.12
2017-02-13 2:00:00,30.88,54.3,18.66,229.19,67.04,0.83
2017-02-13 5:00:00,38.28,50.7,17.9,215.78,53.7,0.65
2017-02-13 8:00:00,33.59,50.4,20.53,289.88,62.99,1.3
2017-02-13 11:00:00,37.12,71.4,23.65,356.93,70.46,0.65
2017-02-13 14:00:00,51.9,76.6,23.36,197.93,68.48,0.61
2017-02-13 17:00:00,50.68,73.2,24.71,214.65,72.01,0.59
2017-02-13 20:00:00,25.08,61.9,21.37,281.0,110.68,1.06
2017-02-13 23:00:00,28.03,56.0,20.47,306.33,96.32,1.14
2017-02-14 2:00:00,35.38,53.1,17.35,278.31,81.65,0.81
2017-02-14 5:00:00,38.26,53.0,16.16,265.06,70.96,0.89
2017-02-14 8:00:00,31.47,60.5,19.35,371.67,72.98,1.02
2017-02-14 11:00:00,35.63,71.2,67.52,437.15,81.73,1.49
2017-02-14 14:00:00,48.49,75.2,21.1,298.75,65.55,0.56
2017-02-14 17:00:00,44.63,73.4,21.16,263.62,74.7,0.57
2017-02-14 20:00:00,23.63,62.3,22.2,446.34,104.69,1.04
2017-02-14 23:00:00,26.78,58.0,23.27,649.76,97.14,1.26
2017-02-15 2:00:00,27.55,54.8,16.72,585.16,79.39,0.77
2017-02-15 5:00:00,30.29,51.9,15.38,402.84,65.42,0.84
2017-02-15 8:00:00,29.63,55.6,18.58,545.76,67.77,0.9
2017-02-15 11:00:00,32.94,73.0,18.71,498.8,80.63,0.66
2017-02-15 14:00:00,40.84,78.8,26.57,325.91,76.6,0.59
2017-02-15 17:00:00,46.98,76.8,30.8,260.69,70.14,0.49
2017-02-15 20:00:00,22.12,66.3,23.31,306.12,110.94,1.0
2017-02-15 23:00:00,26.0,61.2,20.04,350.12,97.68,1.04
2017-02-16 2:00:00,31.5,61.2,19.49,322.17,81.02,0.74
2017-02-16 5:00:00,30.84,57.6,16.27,226.22,61.88,0.6
2017-02-16 8:00:00,29.11,58.8,21.46,337.13,66.74,0.92
2017-02-16 11:00:00,29.77,75.2,18.65,424.28,74.38,0.61
2017-02-16 14:00:00,38.95,79.2,23.51,303.94,70.65,0.54
2017-02-16 17:00:00,38.14,77.2,25.11,346.43,77.02,0.56
2017-02-16 20:00:00,28.47,69.6,23.2,398.3,108.02,1.06
2017-02-16 23:00:00,30.33,66.6,19.27,300.22,73.46,0.65
2017-02-17 2:00:00,30.99,63.6,19.06,251.58,62.75,0.6
2017-02-17 5:00:00,32.02,60.2,18.51,247.22,62.03,0.58
2017-02-17 8:00:00,26.25,62.4,19.0,309.56,65.91,0.75
2017-02-17 11:00:00,30.28,69.8,20.47,467.14,76.89,0.95
2017-02-17 14:00:00,43.12,80.4,19.88,439.9,78.19,0.78
2017-02-17 17:00:00,34.72,77.0,21.02,315.52,66.0,0.54
2017-02-17 20:00:00,26.07,68.8,19.51,315.55,89.53,0.81
2017-02-17 23:00:00,28.21,64.5,18.68,288.25,82.29,0.95
2017-02-18 2:00:00,30.48,62.1,16.12,548.64,69.61,0.53
2017-02-18 5:00:00,32.87,59.4,14.72,204.92,57.12,0.48
2017-02-18 8:00:00,33.15,60.8,19.19,298.82,56.63,0.65
2017-02-18 11:00:00,29.99,75.2,21.96,340.72,69.98,0.64
2017-02-18 14:00:00,36.13,85.6,17.79,274.38,70.01,0.49
2017-02-18 17:00:00,32.4,80.8,20.69,249.9,57.78,0.33
2017-02-18 20:00:00,22.83,70.4,24.83,449.17,97.08,0.98
2017-02-18 23:00:00,28.25,67.0,21.04,329.0,89.1,1.12
2017-02-19 2:00:00,31.74,63.3,18.44,350.52,64.44,0.6
2017-02-19 5:00:00,32.48,62.3,17.3,286.21,60.05,0.8
2017-02-19 8:00:00,31.11,64.6,15.29,320.27,57.4,0.87
2017-02-19 11:00:00,28.24,81.8,16.96,436.04,65.35,0.71
2017-02-19 14:00:00,43.26,86.0,18.66,241.14,62.2,0.57
2017-02-19 17:00:00,46.47,84.2,17.38,302.17,68.43,0.33
2017-02-19 20:00:00,7.76,71.8,18.15,886.83,83.68,0.8
2017-02-19 23:00:00,12.63,69.9,24.79,760.33125,83.95,1.88
2017-02-20 2:00:00,7.17,65.4,17.35,549.83,59.34,1.19
2017-02-20 5:00:00,99.86,64.1,18.71,471.08,53.88,1.52
2017-02-20 8:00:00,30.72,65.0,14.35,465.22,62.36,1.22
2017-02-20 11:00:00,28.37,80.8,20.32,349.5,57.38,0.65
2017-02-20 14:00:00,36.96,88.0,33.45,334.65,67.27,0.51
2017-02-20 17:00:00,24.91,84.4,27.39,206.94,52.0,0.5
2017-02-20 20:00:00,29.94,75.0,32.67,355.8,87.62,1.67
2017-02-20 23:00:00,25.68,70.6,23.13,586.68,83.75,1.35
2017-02-21 2:00:00,32.52,67.9,16.66,297.57,55.48,0.56
2017-02-21 5:00:00,39.17,62.9,16.09,224.44,52.62,0.61
2017-02-21 8:00:00,31.48,62.4,17.29,235.28,56.06,0.82
2017-02-21 11:00:00,32.27,73.0,16.04,366.52,55.23,0.61
2017-02-21 14:00:00,41.49,76.8,19.27,317.83,57.61,0.51
2017-02-21 17:00:00,41.26,75.0,25.72,249.69,56.87,0.45
2017-02-21 20:00:00,24.44,68.0,21.85,201.11,83.76,0.88
2017-02-21 23:00:00,30.0,63.4,22.62,390.75,75.74,1.06
2017-02-22 2:00:00,31.02,61.1,19.68,210.36,54.29,0.79
2017-02-22 5:00:00,40.4,56.6,18.85,176.78,47.93,0.74
2017-02-22 8:00:00,39.22,57.4,19.85,296.65,57.94,1.47
2017-02-22 11:00:00,33.83,78.2,14.6,427.4,80.86,0.77
2017-02-22 14:00:00,46.6,80.7,21.52,210.81,62.55,0.49
2017-02-22 17:00:00,42.82,75.2,22.77,226.79,63.7,0.6
2017-02-22 20:00:00,23.76,68.1,21.61,206.67,82.78,0.78
2017-02-22 23:00:00,22.54,61.6,20.09,186.97,73.45,0.84
2017-02-23 2:00:00,27.33,57.6,17.84,191.28,66.26,0.46
2017-02-23 5:00:00,31.49,53.9,18.14,138.52,59.2,0.45
2017-02-23 8:00:00,25.18,57.2,21.16,205.28,71.48,0.74
2017-02-23 11:00:00,38.59,73.4,8.35,292.25,45.58,0.0
2017-02-23 14:00:00,87.25,77.0,5.85,164.5,40.16,0.0
2017-02-23 17:00:00,88.4,73.4,3.42,87.5,34.5,0.0
2017-02-23 20:00:00,23.65,65.2,21.95,92.0,60.05,0.0
2017-02-23 23:00:00,17.55,62.4,8.38,97.0,55.02,0.0
2017-02-24 2:00:00,54.32,60.3,7.22,94.5,38.9,0.0
2017-02-24 5:00:00,10.1,55.2,7.83,88.75,42.88,0.0
2017-02-24 8:00:00,16.7,60.4,8.53,126.0,43.28,0.0
2017-02-24 11:00:00,87.58,71.6,7.35,130.75,44.07,0.0
2017-02-24 14:00:00,101.35,76.8,4.48,127.5,34.7,0.0
2017-02-24 17:00:00,93.38,73.5,5.0,96.5,38.35,0.0
2017-02-24 20:00:00,35.35,65.9,5.88,82.25,52.19,0.0
2017-02-24 23:00:00,49.68,63.1,6.28,104.5,49.8,0.0
2017-02-25 2:00:00,47.4,59.7,5.92,84.0,44.62,0.0
2017-02-25 5:00:00,35.05,57.0,7.05,84.0,40.42,0.0
2017-02-25 8:00:00,20.3,58.0,10.55,111.5,43.2,0.0
2017-02-25 11:00:00,62.8,74.8,8.9,150.75,41.56,0.0
2017-02-25 14:00:00,84.8,80.4,7.0,93.0,43.76,0.0
2017-02-25 17:00:00,119.0,78.8,6.48,76.5,39.9,0.0
2017-02-25 20:00:00,10.15,68.1,8.77,106.25,74.3,0.0
2017-02-25 23:00:00,41.42,62.4,12.7,138.5,55.62,0.0
2017-02-26 2:00:00,23.0,59.3,12.58,156.25,50.84,0.0
2017-02-26 5:00:00,38.4,55.3,11.47,201.25,44.15,0.0
2017-02-26 8:00:00,19.97,56.8,14.17,182.75,42.14,0.0
2017-02-26 11:00:00,42.87,73.2,19.0,265.35,62.26,0.58
2017-02-26 14:00:00,46.31,80.4,20.5,207.8,53.9,0.51
2017-02-26 17:00:00,48.59,78.8,20.4,172.57,52.36,0.48
2017-02-26 20:00:00,22.44,65.6,23.11,198.2,90.76,1.01
2017-02-26 23:00:00,23.26,59.3,22.55,285.28,86.07,0.92
2017-02-27 2:00:00,29.17,57.3,19.86,188.17,70.22,0.65
2017-02-27 5:00:00,34.18,54.0,20.63,186.61,64.74,0.7
2017-02-27 8:00:00,25.04,60.6,22.06,351.15,69.3,1.14
2017-02-27 11:00:00,40.94,78.6,18.76,292.87,73.27,0.78
2017-02-27 14:00:00,46.96,82.6,20.67,223.68,62.59,0.48
2017-02-27 17:00:00,48.49,80.6,23.16,172.92,59.51,0.47
2017-02-27 20:00:00,25.42,68.3,24.91,325.41,95.14,1.07
2017-02-27 23:00:00,31.55,63.3,26.72,361.0,82.44,1.67
2017-02-28 2:00:00,32.56,59.1,25.94,459.45,80.26,1.45
2017-02-28 5:00:00,35.95,57.3,25.45,427.77,67.25,1.35
2017-02-28 8:00:00,35.68,61.0,29.71,316.73,78.84,1.79
2017-02-28 11:00:00,32.48,82.4,15.5,355.22,106.62,0.43
2017-02-28 14:00:00,15.22,89.8,43.11,172.48,74.01,6.14
2017-02-28 17:00:00,83.38,84.2,28.28,240.52,84.74,0.62
2017-02-28 20:00:00,30.08,73.3,30.94,411.95,127.02,1.52
2017-02-28 23:00:00,36.4,67.4,29.19,558.88,104.87,2.22
2017-12-01 2:00:00,25.37,52.9,15.95,421.3,54.94,2.38
2017-12-01 5:00:00,24.46,49.9,10.66,391.5,47.28,1.69
2017-12-01 8:00:00,25.32,51.5,9.72,342.98,45.8,1.83
2017-12-01 11:00:00,31.12,74.0,27.19,377.3,77.01,1.52
2017-12-01 14:00:00,53.2,77.1,15.91,227.19,44.27,1.16
2017-12-01 17:00:00,34.29,69.5,13.63,144.62,46.66,1.36
2017-12-01 20:00:00,30.22,58.9,22.38,239.08,66.08,2.17
2017-12-01 23:00:00,33.71,54.2,29.09,356.12,71.56,2.18
2017-12-02 2:00:00,36.94,52.4,21.31,376.79,58.61,2.41
2017-12-02 5:00:00,29.64,48.5,16.7,335.13,56.53,2.17
2017-12-02 8:00:00,29.13,50.6,21.01,408.29,56.51,2.31
2017-12-02 11:00:00,33.32,74.7,34.59,465.54,99.61,2.15
2017-12-02 14:00:00,59.66,77.6,15.41,210.2,52.2,1.25
2017-12-02 17:00:00,41.74,70.4,11.99,156.09,53.62,1.25
2017-12-02 20:00:00,27.87,57.5,23.94,263.93,70.52,2.83
2017-12-02 23:00:00,37.53,53.4,32.71,380.12,72.37,2.66
2017-12-03 2:00:00,35.32,50.6,18.78,413.0,54.83,2.79
2017-12-03 5:00:00,34.93,49.7,11.93,370.48,54.27,2.33
2017-12-03 8:00:00,31.43,51.3,20.97,405.07,56.51,2.97
2017-12-03 11:00:00,32.52,70.0,22.69,430.76,92.46,1.98
2017-12-03 14:00:00,56.3,74.7,20.59,243.34,58.06,1.21
2017-12-03 17:00:00,48.03,68.7,16.36,270.74,59.1,1.34
2017-12-03 20:00:00,31.07,57.0,21.9,338.68,75.53,3.07
2017-12-03 23:00:00,30.67,55.2,27.53,397.48,74.35,2.82
2017-12-04 2:00:00,29.11,52.9,28.18,429.12,63.25,3.14
2017-12-04 5:00:00,28.79,50.6,24.73,463.87,54.25,2.23
2017-12-04 8:00:00,27.73,51.8,19.12,380.24,54.41,2.87
2017-12-04 11:00:00,29.43,70.2,30.35,569.74,85.95,2.5
2017-12-04 14:00:00,50.86,73.5,20.71,243.03,54.08,1.9
2017-12-04 17:00:00,33.13,68.6,12.52,272.77,70.56,1.55
2017-12-04 20:00:00,28.07,61.6,10.18,344.98,76.05,2.54
2017-12-04 23:00:00,26.95,60.2,23.63,385.53,82.21,3.53
2017-12-05 2:00:00,23.49,58.0,17.64,379.82,69.82,2.76
2017-12-05 5:00:00,23.44,57.5,16.56,414.04,67.05,2.69
2017-12-05 8:00:00,71.3,60.2,15.97,409.35,59.12,3.41
2017-12-05 11:00:00,73.11,73.0,25.84,561.98,93.41,2.3
2017-12-05 14:00:00,65.03,73.8,20.17,270.24,41.69,1.33
2017-12-05 17:00:00,50.41,68.7,17.08,230.2,53.29,1.56
2017-12-05 20:00:00,45.03,64.4,17.09,314.65,68.61,2.52
2017-12-05 23:00:00,46.73,60.8,16.16,293.29,65.37,1.97
2017-12-06 2:00:00,53.05,60.5,18.33,273.33,47.53,1.9
2017-12-06 5:00:00,45.61,57.8,14.09,194.14,46.46,1.27
2017-12-06 8:00:00,39.7,56.9,16.12,224.02,53.28,1.55
2017-12-06 11:00:00,53.46,71.5,61.16,285.82,56.29,1.7
2017-12-06 14:00:00,56.68,75.3,20.76,184.65,39.15,3.71
2017-12-06 17:00:00,37.81,70.8,9.99,124.31,40.38,1.41
2017-12-06 20:00:00,31.41,64.5,18.13,176.5,55.58,1.76
2017-12-06 23:00:00,36.84,61.8,29.5,213.82,55.64,1.78
2017-12-07 2:00:00,31.05,59.8,17.38,191.88,46.15,1.89
2017-12-07 5:00:00,35.43,59.6,17.59,149.68,36.72,1.36
2017-12-07 8:00:00,32.77,60.9,14.87,133.49,42.76,1.43
2017-12-07 11:00:00,53.26,70.9,19.04,175.57,40.11,1.38
2017-12-07 14:00:00,56.71,76.6,15.02,156.02,35.09,1.24
2017-12-07 17:00:00,44.8,70.2,15.05,125.52,40.18,1.13
2017-12-07 20:00:00,36.8,60.2,20.28,175.07,61.01,1.76
2017-12-07 23:00:00,40.36,56.2,20.08,249.07,59.74,1.58
2017-12-08 2:00:00,36.5,54.7,15.78,177.3,45.68,1.64
2017-12-08 5:00:00,32.04,51.7,13.09,141.98,36.49,1.57
2017-12-08 8:00:00,38.21,54.0,22.8,181.7,51.79,1.36
2017-12-08 11:00:00,64.38,69.6,21.79,232.29,47.24,1.26
2017-12-08 14:00:00,71.79,75.4,22.7,188.6,40.49,1.1
2017-12-08 17:00:00,57.3,72.6,31.2,183.8,59.38,1.2
2017-12-08 20:00:00,50.36,60.9,22.3,234.88,79.98,2.33
2017-12-08 23:00:00,63.18,56.2,29.6,315.33,74.27,2.5
2017-12-09 2:00:00,58.07,54.2,20.83,273.46,60.34,2.11
2017-12-09 5:00:00,55.62,49.7,15.68,302.19,53.62,1.62
2017-12-09 8:00:00,49.68,52.5,21.79,271.4,53.27,1.63
2017-12-09 11:00:00,73.27,73.7,27.6,270.01,70.28,1.44
2017-12-09 14:00:00,86.64,79.6,24.46,223.96,53.82,1.15
2017-12-09 17:00:00,73.24,71.0,21.45,190.11,62.92,1.13
2017-12-09 20:00:00,74.95,57.9,29.86,219.63,100.9,3.19
2017-12-09 23:00:00,106.59,54.4,39.28,368.23,116.25,1.34
2017-12-10 2:00:00,119.15,52.9,27.07,363.89,104.75,3.4
2017-12-10 5:00:00,110.69,49.5,20.42,437.08,72.19,2.71
2017-12-10 8:00:00,81.61,50.7,20.72,388.11,63.9,3.04
2017-12-10 11:00:00,83.57,74.2,41.76,456.2,107.91,1.5
2017-12-10 14:00:00,105.74,79.5,22.85,235.46,67.33,0.96
2017-12-10 17:00:00,54.15,70.4,20.63,200.85,64.17,1.19
2017-12-10 20:00:00,53.49,59.0,25.11,269.7,94.73,3.29
2017-12-10 23:00:00,86.02,54.7,36.66,348.62,74.13,2.15
2017-12-11 2:00:00,88.97,52.1,27.96,395.39,60.3,2.99
2017-12-11 5:00:00,85.06,49.3,27.2,424.41,66.06,2.57
2017-12-11 8:00:00,77.26,52.3,28.85,421.78,65.46,3.74
2017-12-11 11:00:00,88.76,70.9,29.46,488.36,97.03,2.38
2017-12-11 14:00:00,86.55,75.3,27.67,306.33,69.75,1.56
2017-12-11 17:00:00,56.05,70.0,19.93,251.67,63.93,1.52
2017-12-11 20:00:00,36.09,62.8,13.8,220.45,56.05,1.79
2017-12-11 23:00:00,30.28,60.0,16.18,140.97,56.18,1.86
2017-12-12 2:00:00,25.48,58.8,12.5,77.82,45.0,1.58
2017-12-12 5:00:00,28.33,59.2,13.47,95.32,43.8,1.71
2017-12-12 8:00:00,30.38,59.4,15.54,118.07,45.35,1.64
2017-12-12 11:00:00,40.92,67.9,10.77,165.53,57.92,1.61
2017-12-12 14:00:00,50.91,67.4,10.67,191.18,46.46,1.55
2017-12-12 17:00:00,46.4,61.9,9.8,211.92,41.44,1.29
2017-12-12 20:00:00,45.85,61.2,10.59,204.3,44.0,1.42
2017-12-12 23:00:00,41.99,60.4,9.7,187.65,43.75,1.5
2017-12-13 2:00:00,40.69,59.0,8.96,174.04,36.57,1.25
2017-12-13 5:00:00,40.9,56.7,10.03,164.17,32.01,1.29
2017-12-13 8:00:00,42.9,56.8,11.03,193.95,36.0,1.39
2017-12-13 11:00:00,47.1,63.3,9.84,186.67,37.1,1.28
2017-12-13 14:00:00,60.0,67.4,9.16,209.75,43.28,1.2
2017-12-13 17:00:00,48.49,62.9,10.8,226.68,42.15,1.18
2017-12-13 20:00:00,44.83,57.1,14.13,240.22,50.38,1.57
2017-12-13 23:00:00,43.11,55.5,14.11,255.99,45.17,1.6
2017-12-14 2:00:00,39.74,55.3,10.61,200.72,33.19,1.22
2017-12-14 5:00:00,43.17,54.7,9.63,189.95,29.18,1.06
2017-12-14 8:00:00,35.74,54.2,9.22,142.92,30.48,1.2
2017-12-14 11:00:00,42.52,58.8,9.68,195.88,35.4,1.52
2017-12-14 14:00:00,49.48,64.1,12.19,181.69,38.57,1.19
2017-12-14 17:00:00,43.87,61.2,13.32,149.32,39.37,1.15
2017-12-14 20:00:00,40.77,54.6,10.63,186.68,46.81,1.69
2017-12-14 23:00:00,50.47,51.6,13.73,280.73,39.41,1.99
2017-12-15 2:00:00,46.85,49.5,10.46,234.18,30.85,3.66
2017-12-15 5:00:00,37.63,47.4,8.46,151.32,27.81,1.01
2017-12-15 8:00:00,41.46,48.2,10.51,186.93,32.73,1.13
2017-12-15 11:00:00,47.03,58.8,11.37,286.2,40.32,1.3
2017-12-15 14:00:00,50.63,66.1,13.9,217.12,38.28,1.16
2017-12-15 17:00:00,41.12,62.7,13.07,143.18,40.13,1.18
2017-12-15 20:00:00,17.2,54.9,5.92,145.24,37.61,1.13
2017-12-15 23:00:00,16.54,50.8,6.82,163.95,30.71,1.11
2017-12-16 2:00:00,17.78,49.0,5.96,140.6,27.38,1.07
2017-12-16 5:00:00,19.34,47.5,3.68,118.26,22.97,1.07
2017-12-16 8:00:00,18.85,48.6,2.88,134.42,24.14,1.07
2017-12-16 11:00:00,24.61,59.4,4.9,156.45,25.69,1.06
2017-12-16 14:00:00,39.16,67.4,3.75,178.4,25.19,0.94
2017-12-16 17:00:00,36.24,61.9,3.12,121.62,30.26,0.94
2017-12-16 20:00:00,18.47,55.6,6.56,215.45,45.11,1.32
2017-12-16 23:00:00,20.73,52.2,10.9,205.82,37.53,1.05
2017-12-17 2:00:00,20.38,49.4,8.59,154.44,27.86,1.0
2017-12-17 5:00:00,19.17,47.0,5.72,143.7,26.57,1.0
2017-12-17 8:00:00,21.11,50.3,4.37,121.46,24.84,1.16
2017-12-17 11:00:00,50.44,63.3,15.98,172.92,35.21,1.45
2017-12-17 14:00:00,54.29,72.4,14.49,165.76,33.34,1.01
2017-12-17 17:00:00,45.92,67.0,14.42,126.19,40.1,1.09
2017-12-17 20:00:00,44.1,58.3,20.62,205.51,62.34,1.43
2017-12-17 23:00:00,44.8,54.4,18.66,206.91,50.17,1.27
2017-12-18 2:00:00,41.16,51.5,16.4,151.11,34.89,1.15
2017-12-18 5:00:00,36.44,49.6,14.42,135.5,30.91,1.11
2017-12-18 8:00:00,37.29,52.4,15.23,168.48,40.65,1.25
2017-12-18 11:00:00,54.44,67.0,20.92,220.04,43.93,1.22
2017-12-18 14:00:00,55.55,76.0,16.95,182.2,38.46,1.16
2017-12-18 17:00:00,46.39,70.5,13.75,177.44,49.83,1.09
2017-12-18 20:00:00,46.92,61.2,15.85,232.89,69.37,1.66
2017-12-18 23:00:00,50.09,54.2,20.21,266.42,59.69,1.68
2017-12-19 2:00:00,48.23,51.6,17.29,277.89,50.77,1.36
2017-12-19 5:00:00,39.5,50.4,19.21,203.43,39.62,1.07
2017-12-19 8:00:00,36.82,51.5,18.39,205.29,42.83,1.32
2017-12-19 11:00:00,49.97,65.4,37.62,292.81,52.63,1.37
2017-12-19 14:00:00,60.34,73.6,41.35,247.15,43.54,1.03
2017-12-19 17:00:00,45.06,68.1,19.23,180.22,54.29,1.14
2017-12-19 20:00:00,51.5,59.6,22.57,299.5,80.23,2.67
2017-12-19 23:00:00,72.81,54.5,33.64,396.63,83.59,2.26
2017-12-20 2:00:00,64.48,52.9,20.04,365.37,62.26,4.72
2017-12-20 5:00:00,53.42,53.5,20.83,302.74,46.75,3.94
2017-12-20 8:00:00,50.03,52.4,19.7,324.9,47.77,1.5
2017-12-20 11:00:00,58.91,64.9,34.83,399.08,75.86,1.54
2017-12-20 14:00:00,90.24,69.5,37.5,448.02,83.84,1.35
2017-12-20 17:00:00,67.39,67.8,21.9,414.89,64.4,1.27
2017-12-20 20:00:00,76.29,62.9,26.96,534.77,81.59,2.63
2017-12-20 23:00:00,73.09,61.4,23.22,543.49,62.23,2.27
2017-12-21 2:00:00,71.77,59.8,15.66,530.38,54.46,1.46
2017-12-21 5:00:00,62.47,56.5,13.73,451.66,47.13,1.12
2017-12-21 8:00:00,66.22,56.2,15.04,444.23,44.03,1.43
2017-12-21 11:00:00,80.38,69.4,29.04,542.33,81.46,1.49
2017-12-21 14:00:00,94.35,76.6,43.63,500.44,66.16,1.31
2017-12-21 17:00:00,54.93,69.3,22.44,277.19,58.61,1.08
2017-12-21 20:00:00,42.64,58.9,20.82,297.27,75.58,1.83
2017-12-21 23:00:00,51.29,56.4,21.91,347.83,68.38,1.48
2017-12-22 2:00:00,61.66,53.6,19.61,347.1,57.02,1.34
2017-12-22 5:00:00,46.18,53.3,18.87,262.23,42.11,1.05
2017-12-22 8:00:00,45.55,55.1,18.81,270.76,48.19,1.21
2017-12-22 11:00:00,62.79,68.8,29.98,285.56,51.15,1.1
2017-12-22 14:00:00,53.05,77.2,21.25,184.48,37.63,1.16
2017-12-22 17:00:00,42.38,72.2,14.08,146.43,41.57,0.87
2017-12-22 20:00:00,38.1,61.0,19.7,170.6,65.37,1.4
2017-12-22 23:00:00,47.65,58.7,24.82,214.72,59.23,1.35
2017-12-23 2:00:00,40.64,51.8,14.93,185.45,47.0,1.07
2017-12-23 5:00:00,42.56,53.0,14.8,166.11,41.5,1.05
2017-12-23 8:00:00,38.67,53.7,18.43,163.08,48.97,1.11
2017-12-23 11:00:00,45.15,69.6,26.24,198.98,48.76,1.27
2017-12-23 14:00:00,48.09,75.3,17.38,148.45,35.66,0.96
2017-12-23 17:00:00,41.41,69.9,17.71,109.65,40.54,1.25
2017-12-23 20:00:00,38.92,57.4,23.52,221.61,71.3,2.09
2017-12-23 23:00:00,70.05,54.3,27.01,310.35,73.23,2.58
2017-12-24 2:00:00,63.55,52.2,15.4,369.31,68.3,2.47
2017-12-24 5:00:00,72.19,48.2,22.5,278.88,63.12,2.0
2017-12-24 8:00:00,58.89,47.5,23.65,313.59,54.73,1.84
2017-12-24 11:00:00,49.71,71.1,28.16,279.84,80.95,1.05
2017-12-24 14:00:00,59.74,75.4,28.14,215.39,58.7,0.95
2017-12-24 17:00:00,53.85,69.9,24.17,234.16,60.36,0.87
2017-12-24 20:00:00,45.89,56.2,24.89,366.65,73.66,2.29
2017-12-24 23:00:00,64.06,53.0,35.02,431.21,69.57,2.51
2017-12-25 2:00:00,70.1,52.1,21.57,424.96,50.87,2.15
2017-12-25 5:00:00,67.7,47.6,21.97,418.7,46.21,1.58
2017-12-25 8:00:00,63.88,48.3,23.58,429.0,64.05,2.51
2017-12-25 11:00:00,82.7,62.9,27.12,545.51,78.1,1.33
2017-12-25 14:00:00,58.05,72.0,25.57,219.05,42.27,0.94
2017-12-25 17:00:00,35.86,67.5,16.98,156.0,42.6,0.91
2017-12-25 20:00:00,24.46,56.2,22.49,322.18,71.3,1.98
2017-12-25 23:00:00,25.19,51.2,32.01,399.01,71.13,2.37
2017-12-26 2:00:00,25.09,49.8,22.95,374.13,50.62,1.35
2017-12-26 5:00:00,23.88,47.1,14.09,310.04,44.22,1.1
2017-12-26 8:00:00,20.81,49.2,16.28,331.47,47.4,1.25
2017-12-26 11:00:00,29.14,66.1,25.02,373.05,57.95,3.18
2017-12-26 14:00:00,74.2,73.1,25.33,267.3,47.71,0.87
2017-12-26 17:00:00,48.91,69.5,23.39,204.54,53.48,0.87
2017-12-26 20:00:00,47.48,57.1,23.03,313.28,76.09,2.16
2017-12-26 23:00:00,74.18,52.1,32.9,403.52,80.51,3.43
2017-12-27 2:00:00,69.05,50.1,23.01,405.45,66.1,2.29
2017-12-27 5:00:00,53.17,48.3,15.52,343.91,58.56,1.41
2017-12-27 8:00:00,57.59,50.1,16.68,313.93,56.53,1.4
2017-12-27 11:00:00,63.31,69.0,28.5,374.99,74.68,1.24
2017-12-27 14:00:00,59.53,76.6,21.67,210.9,54.25,0.89
2017-12-27 17:00:00,46.17,70.9,17.85,179.15,50.27,0.89
2017-12-27 20:00:00,52.77,58.9,30.17,292.37,84.61,3.05
2017-12-27 23:00:00,86.04,53.5,39.86,433.18,86.42,1.74
2017-12-28 2:00:00,75.65,51.2,31.24,444.62,71.93,2.9
2017-12-28 5:00:00,61.8,48.8,21.98,408.87,57.6,1.86
2017-12-28 8:00:00,56.97,48.6,21.63,359.77,61.38,1.84
2017-12-28 11:00:00,83.42,72.0,29.7,455.59,108.51,1.51
2017-12-28 14:00:00,76.04,76.7,34.15,269.46,52.51,1.1
2017-12-28 17:00:00,47.32,71.2,19.9,182.78,49.77,1.21
2017-12-28 20:00:00,48.52,56.5,20.59,332.75,85.8,2.91
2017-12-28 23:00:00,79.42,52.9,23.84,451.31,64.68,1.38
2017-12-29 2:00:00,56.02,51.2,11.78,392.31,52.82,2.11
2017-12-29 5:00:00,51.94,47.2,15.0,319.11,43.52,1.37
2017-12-29 8:00:00,64.98,48.3,17.18,364.16,50.42,1.92
