,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
8104,2895,Delhi,2018-05-01,16:00:00,48.0,168.79,10.55,32.34,41.03,44.5,0.76,7.06,92.2,1.25,1.15,0.0,95.83,2018-05-01 16:00:00,96.9
8105,2896,Delhi,2018-05-01,17:00:00,55.61,172.3,12.74,33.47,44.53,40.88,0.8,7.85,92.2,1.14,1.15,0.0,84.96,2018-05-01 17:00:00,97.3
8106,2897,Delhi,2018-05-01,18:00:00,51.56,176.64,14.58,38.78,44.56,44.31,0.81,7.16,87.37,1.42,1.19,0.0,56.15,2018-05-01 18:00:00,96.9
8107,2898,Delhi,2018-05-01,19:00:00,50.57,171.89,15.59,41.57,50.07,45.67,1.1,8.48,76.9,1.5,1.62,0.0,46.67,2018-05-01 19:00:00,93.3
8108,2899,Delhi,2018-05-01,20:00:00,54.4,185.39,16.09,47.36,53.37,49.34,1.46,8.7,58.91,2.14,2.49,0.0,46.49,2018-05-01 20:00:00,89.6
8109,2900,Delhi,2018-05-01,21:00:00,63.49,203.84,14.06,46.59,50.27,50.39,1.3,10.18,56.72,3.02,3.66,0.0,49.44,2018-05-01 21:00:00,91.45
8110,2901,Delhi,2018-05-01,22:00:00,64.57,198.26,11.6,40.53,44.24,50.91,1.26,11.99,60.57,3.18,3.0,0.0,33.11,2018-05-01 22:00:00,89.07499999999999
8111,2902,Delhi,2018-05-01,23:00:00,65.28,176.79,11.11,37.77,41.95,48.05,1.19,12.18,60.19,1.89,2.25,0.0,23.2,2018-05-01 23:00:00,86.7
8112,2903,Delhi,2018-05-02,0:00:00,63.53,166.42,9.87,35.43,39.12,46.46,1.1,10.32,59.28,1.69,1.7,0.0,33.24,2018-05-02 0:00:00,87.88749999999999
8113,2904,Delhi,2018-05-02,1:00:00,56.71,152.1,13.81,34.89,42.77,46.61,0.98,9.61,59.42,1.43,1.43,0.0,37.25,2018-05-02 1:00:00,86.04374999999999
8114,2905,Delhi,2018-05-02,2:00:00,53.2,136.96,18.16,33.1,45.97,44.26,0.87,8.75,61.32,1.41,1.2,0.0,38.39,2018-05-02 2:00:00,84.2
8115,2906,Delhi,2018-05-02,3:00:00,53.72,130.8,25.29,35.41,27.03,20.33,0.7,5.21,61.89,1.33,0.91,0.0,30.14,2018-05-02 3:00:00,85.12187499999999
8116,2907,Delhi,2018-05-02,4:00:00,51.56,117.7,18.88,31.44,42.02,35.12,1.05,7.53,63.23,1.21,0.9,0.0,24.49,2018-05-02 4:00:00,83.2109375
8117,2908,Delhi,2018-05-02,5:00:00,49.83,117.63,16.66,28.78,44.15,34.52,0.88,6.4,59.44,1.06,0.84,0.0,24.59,2018-05-02 5:00:00,81.3
8118,2909,Delhi,2018-05-02,6:00:00,49.25,113.02,15.36,31.26,42.99,39.59,0.73,8.21,56.66,1.02,1.16,0.0,28.79,2018-05-02 6:00:00,82.5
8119,2910,Delhi,2018-05-02,7:00:00,52.6,115.44,8.88,36.79,36.02,42.48,0.81,9.7,54.34,1.43,0.99,0.0,29.86,2018-05-02 7:00:00,82.5
8120,2911,Delhi,2018-05-02,8:00:00,60.68,139.34,11.3,35.73,39.41,47.4,0.79,9.31,53.13,1.13,1.11,0.0,28.94,2018-05-02 8:00:00,86.1
8121,2912,Delhi,2018-05-02,9:00:00,66.76,154.63,11.68,41.3,40.7,46.59,0.84,8.03,61.1,1.17,1.19,0.0,35.47,2018-05-02 9:00:00,87.9
8122,2913,Delhi,2018-05-02,10:00:00,60.88,164.17,24.68,38.76,56.63,42.03,0.76,7.69,72.28,1.32,1.04,0.0,43.45,2018-05-02 10:00:00,91.5
8123,2914,Delhi,2018-05-02,11:00:00,67.35,197.81,16.17,31.16,50.76,36.08,0.89,6.36,78.96,1.66,1.16,0.0,47.73,2018-05-02 11:00:00,95.5
8124,2915,Delhi,2018-05-02,12:00:00,60.93,178.88,12.77,33.12,42.91,37.87,0.9,6.36,86.15,2.23,1.59,0.0,55.01,2018-05-02 12:00:00,95.1
8125,2916,Delhi,2018-05-02,13:00:00,88.07,161.27,10.8,29.31,42.19,34.52,0.94,7.05,95.12,1.02,1.51,0.0,68.34,2018-05-02 13:00:00,96.9
8126,2917,Delhi,2018-05-02,14:00:00,56.18,152.27,10.42,29.65,42.03,35.01,0.92,7.76,93.71,0.95,1.87,0.0,77.88,2018-05-02 14:00:00,99.6
8127,2918,Delhi,2018-05-02,15:00:00,52.19,154.58,10.96,32.5,43.13,36.83,0.91,7.44,97.28,0.8,1.81,0.0,78.33,2018-05-02 15:00:00,100.5
8128,2919,Delhi,2018-05-02,16:00:00,66.26,160.21,12.05,30.8,42.68,36.68,0.97,8.04,95.83,1.03,1.66,0.0,79.66,2018-05-02 16:00:00,100.5
8129,2920,Delhi,2018-05-02,17:00:00,57.19,150.96,9.28,29.85,37.98,35.87,1.34,6.48,84.96,1.22,2.71,0.0,79.07,2018-05-02 17:00:00,86.6
8130,2921,Delhi,2018-05-02,18:00:00,173.14,420.45,9.74,30.6,37.14,33.66,1.17,6.94,56.15,0.94,3.53,0.0,79.06,2018-05-02 18:00:00,87.9
8131,2922,Delhi,2018-05-02,19:00:00,146.44,561.02,11.09,32.09,39.89,33.76,1.25,7.42,46.67,0.85,3.89,0.0,66.58,2018-05-02 19:00:00,84.3
8132,2923,Delhi,2018-05-02,20:00:00,67.02,325.44,17.22,34.43,46.3,33.8,1.39,8.55,46.49,0.9,3.97,0.0,53.04,2018-05-02 20:00:00,69.3
8133,2924,Delhi,2018-05-02,21:00:00,64.59,321.35,12.9,32.21,39.44,30.86,1.29,6.74,49.44,1.18,3.06,0.0,50.76,2018-05-02 21:00:00,77.1
8134,2925,Delhi,2018-05-02,22:00:00,44.57,138.37,16.38,42.16,48.79,36.82,1.51,6.96,33.11,0.86,2.55,0.0,55.64,2018-05-02 22:00:00,78.9
8135,2926,Delhi,2018-05-02,23:00:00,39.16,111.84,21.93,48.55,58.55,37.49,1.57,6.8,23.2,0.83,2.44,0.0,58.18,2018-05-02 23:00:00,77.0
8136,2927,Delhi,2018-05-03,0:00:00,37.64,118.34,13.39,36.76,42.24,34.86,1.33,8.55,33.24,0.81,2.77,0.0,50.8,2018-05-03 0:00:00,78.9
8137,2928,Delhi,2018-05-03,1:00:00,29.34,92.5,9.89,30.24,33.76,33.88,1.13,8.18,37.25,0.57,1.53,0.0,48.24,2018-05-03 1:00:00,80.7
8138,2929,Delhi,2018-05-03,2:00:00,28.6,80.71,9.06,26.12,31.53,27.1,1.14,7.02,38.39,0.78,1.81,0.0,47.58,2018-05-03 2:00:00,78.0
8139,2930,Delhi,2018-05-03,3:00:00,25.48,79.41,14.0,33.03,31.97,16.95,0.96,4.53,30.14,0.76,1.35,0.0,50.33,2018-05-03 3:00:00,80.7
8140,2931,Delhi,2018-05-03,4:00:00,29.94,96.8,15.58,35.17,42.91,34.93,1.13,11.48,24.49,0.93,2.15,0.0,48.32,2018-05-03 4:00:00,78.9
8141,2932,Delhi,2018-05-03,5:00:00,45.0,118.16,12.4,31.7,38.01,36.31,1.3,14.67,24.59,1.51,3.66,0.0,40.21,2018-05-03 5:00:00,77.1
8142,2933,Delhi,2018-05-03,6:00:00,55.03,129.81,12.13,28.87,34.66,35.49,1.38,12.84,28.79,1.75,3.0,0.0,37.74,2018-05-03 6:00:00,77.1
8143,2934,Delhi,2018-05-03,7:00:00,48.62,113.35,18.23,29.47,41.64,34.12,1.41,9.2,29.86,0.95,1.9,0.0,35.87,2018-05-03 7:00:00,78.9
8144,2935,Delhi,2018-05-03,8:00:00,37.58,117.55,28.06,32.26,51.47,38.91,1.49,8.57,28.94,0.84,1.87,0.0,35.79,2018-05-03 8:00:00,79.6
8145,2936,Delhi,2018-05-03,9:00:00,41.88,140.62,18.89,31.55,44.3,39.36,1.34,12.78,35.47,0.86,2.43,0.0,42.68,2018-05-03 9:00:00,80.7
8146,2937,Delhi,2018-05-03,10:00:00,64.54,172.6,22.85,31.15,50.29,37.59,1.5,14.0,43.45,1.04,2.38,0.0,51.4,2018-05-03 10:00:00,84.3
8147,2938,Delhi,2018-05-03,11:00:00,59.36,199.0,18.03,33.0,45.43,38.26,1.35,12.0,47.73,1.17,2.7,0.0,60.28,2018-05-03 11:00:00,86.5
8148,2939,Delhi,2018-05-03,12:00:00,55.16,196.81,19.13,32.62,44.06,42.08,1.22,12.59,55.01,1.09,2.46,0.0,74.01,2018-05-03 12:00:00,87.9
8149,2940,Delhi,2018-05-03,13:00:00,59.6,194.54,17.45,28.89,43.24,39.24,1.26,11.47,68.34,1.04,2.53,0.0,89.05,2018-05-03 13:00:00,89.7
8150,2941,Delhi,2018-05-03,14:00:00,54.41,206.63,9.22,28.2,34.95,41.02,1.25,10.03,77.88,0.76,2.72,0.0,89.79,2018-05-03 14:00:00,93.3
8151,2942,Delhi,2018-05-03,15:00:00,62.38,224.2,16.59,29.66,41.02,44.89,1.13,7.73,78.33,0.71,2.19,0.0,91.29,2018-05-03 15:00:00,95.1
8152,2943,Delhi,2018-05-03,16:00:00,54.44,208.29,17.65,28.44,42.86,40.16,1.18,7.54,79.66,0.69,2.25,0.0,94.91,2018-05-03 16:00:00,95.1
8153,2944,Delhi,2018-05-03,17:00:00,57.17,206.46,13.97,30.7,41.21,35.6,1.22,6.53,79.07,0.8,2.0,0.0,93.54,2018-05-03 17:00:00,93.4
8154,2945,Delhi,2018-05-03,18:00:00,51.37,193.56,15.63,31.08,40.67,38.12,1.08,6.38,79.06,1.06,1.88,0.0,86.48,2018-05-03 18:00:00,91.5
8155,2946,Delhi,2018-05-03,19:00:00,51.9,216.59,13.33,32.52,39.12,44.39,0.99,7.69,66.58,0.86,2.19,0.0,74.38,2018-05-03 19:00:00,89.7
8156,2947,Delhi,2018-05-03,20:00:00,45.42,170.46,14.16,37.73,42.67,44.64,1.05,8.59,53.04,0.88,2.23,0.0,52.16,2018-05-03 20:00:00,86.4
8157,2948,Delhi,2018-05-03,21:00:00,43.85,140.81,15.26,37.99,44.12,44.82,1.18,8.23,50.76,1.06,2.54,0.0,46.11,2018-05-03 21:00:00,86.1
8158,2949,Delhi,2018-05-03,22:00:00,44.09,138.94,15.78,35.02,42.22,46.14,1.28,8.87,55.64,0.97,2.52,0.0,41.33,2018-05-03 22:00:00,84.3
8159,2950,Delhi,2018-05-03,23:00:00,51.2,133.81,14.34,30.3,38.75,43.34,1.17,9.13,58.18,0.79,2.18,0.0,35.81,2018-05-03 23:00:00,84.3
8160,2951,Delhi,2018-05-04,0:00:00,43.97,118.88,13.47,29.36,39.49,36.64,1.14,7.49,50.8,0.87,1.58,0.0,30.52,2018-05-04 0:00:00,82.5
8161,2952,Delhi,2018-05-04,1:00:00,44.41,121.23,12.05,27.11,37.13,36.75,1.09,8.2,48.24,0.86,1.69,0.0,31.33,2018-05-04 1:00:00,82.5
8162,2953,Delhi,2018-05-04,2:00:00,44.08,128.38,11.27,25.19,34.59,31.83,0.98,6.52,47.58,0.76,1.73,0.0,34.55,2018-05-04 2:00:00,81.6
8163,2954,Delhi,2018-05-04,3:00:00,32.64,105.28,10.72,20.62,22.61,16.5,0.73,5.01,50.33,0.86,1.29,0.0,35.11,2018-05-04 3:00:00,82.05
8164,2955,Delhi,2018-05-04,4:00:00,27.15,85.27,10.13,18.86,31.6,27.55,0.88,6.47,48.32,0.72,1.22,0.0,32.57,2018-05-04 4:00:00,78.025
8165,2956,Delhi,2018-05-04,5:00:00,28.51,85.16,8.83,22.97,31.88,25.92,0.85,6.78,40.21,0.93,1.12,0.0,29.89,2018-05-04 5:00:00,74.0
8166,2957,Delhi,2018-05-04,6:00:00,53.76,92.06,11.07,22.54,34.72,28.37,0.97,6.34,37.74,0.79,1.16,0.0,28.64,2018-05-04 6:00:00,77.1
8167,2958,Delhi,2018-05-04,7:00:00,33.37,75.41,11.6,24.98,33.34,38.64,0.98,6.94,35.87,0.61,1.44,0.0,28.48,2018-05-04 7:00:00,78.9
8168,2959,Delhi,2018-05-04,8:00:00,33.0,84.92,13.78,26.67,36.24,44.12,1.07,7.28,35.79,0.68,1.8,0.0,32.17,2018-05-04 8:00:00,79.6
8169,2960,Delhi,2018-05-04,9:00:00,39.34,97.02,13.4,26.07,35.76,45.53,1.07,7.77,42.68,0.78,1.74,0.0,49.29,2018-05-04 9:00:00,86.1
8170,2961,Delhi,2018-05-04,10:00:00,41.98,101.67,12.09,26.39,34.41,42.95,1.04,8.13,51.4,0.77,1.72,0.0,67.27,2018-05-04 10:00:00,89.7
8171,2962,Delhi,2018-05-04,11:00:00,53.98,104.73,12.59,26.01,36.7,40.02,0.97,8.29,60.28,0.82,1.79,0.0,86.09,2018-05-04 11:00:00,91.2
8172,2963,Delhi,2018-05-04,12:00:00,45.9,104.5,10.73,29.97,34.67,40.05,0.94,7.31,74.01,0.79,1.68,0.0,100.69,2018-05-04 12:00:00,95.1
8173,2964,Delhi,2018-05-04,13:00:00,50.97,117.64,8.77,27.6,33.54,38.79,0.97,7.8,89.05,0.67,1.68,0.0,112.11,2018-05-04 13:00:00,96.9
8174,2965,Delhi,2018-05-04,14:00:00,42.53,116.21,8.32,26.92,33.15,37.84,0.94,8.2,89.79,0.84,2.06,0.0,110.15,2018-05-04 14:00:00,97.1
8175,2966,Delhi,2018-05-04,15:00:00,48.15,121.58,9.64,27.18,35.7,34.83,0.95,7.06,91.29,0.79,1.78,0.0,110.81,2018-05-04 15:00:00,98.7
8176,2967,Delhi,2018-05-04,16:00:00,45.32,117.03,12.34,27.87,37.12,36.48,0.97,7.9,94.91,1.05,1.96,0.0,112.87,2018-05-04 16:00:00,98.7
8177,2968,Delhi,2018-05-04,17:00:00,58.0,124.76,12.58,28.74,36.45,39.88,0.95,9.21,93.54,1.04,2.37,0.0,88.9,2018-05-04 17:00:00,97.3
8178,2969,Delhi,2018-05-04,18:00:00,54.79,128.3,10.09,33.14,35.64,42.86,1.04,10.52,86.48,1.09,2.82,0.0,87.97,2018-05-04 18:00:00,95.1
8179,2970,Delhi,2018-05-04,19:00:00,46.93,146.89,9.88,40.17,41.22,47.15,1.37,14.03,74.38,1.4,4.09,0.0,74.09,2018-05-04 19:00:00,98.7
8180,2971,Delhi,2018-05-04,20:00:00,70.76,166.86,13.2,49.13,52.45,47.85,1.78,15.16,52.16,3.82,5.39,0.0,35.55,2018-05-04 20:00:00,88.6
8181,2972,Delhi,2018-05-04,21:00:00,81.68,200.25,13.99,47.87,53.83,48.3,2.1,14.46,46.11,4.12,6.25,0.0,29.97,2018-05-04 21:00:00,87.9
8182,2973,Delhi,2018-05-04,22:00:00,73.24,208.43,13.85,47.38,53.3,50.02,2.26,14.61,41.33,4.78,6.73,0.0,34.95,2018-05-04 22:00:00,87.9
8183,2974,Delhi,2018-05-04,23:00:00,83.77,219.11,14.14,47.71,55.4,47.82,2.14,15.84,35.81,4.11,6.21,0.0,43.59,2018-05-04 23:00:00,83.5
8184,2975,Delhi,2018-05-05,0:00:00,86.89,221.34,20.05,48.37,61.24,46.8,2.01,16.4,30.52,4.55,5.6,0.0,41.31,2018-05-05 0:00:00,84.3
8185,2976,Delhi,2018-05-05,1:00:00,86.06,214.88,22.59,45.92,61.67,49.79,1.68,16.23,31.33,5.25,7.27,0.0,48.03,2018-05-05 1:00:00,84.3
8186,2977,Delhi,2018-05-05,2:00:00,83.87,200.61,26.11,48.48,55.7,47.99,1.66,13.14,34.55,4.85,3.06,0.0,50.55,2018-05-05 2:00:00,80.9
8187,2978,Delhi,2018-05-05,3:00:00,76.81,188.2,18.24,45.52,43.57,29.4,1.29,9.69,35.11,3.09,2.6,0.0,39.85,2018-05-05 3:00:00,84.3
8188,2979,Delhi,2018-05-05,4:00:00,68.16,173.75,17.02,42.93,51.2,49.9,1.4,14.01,32.57,1.85,3.15,0.0,53.96,2018-05-05 4:00:00,82.5
8189,2980,Delhi,2018-05-05,5:00:00,64.69,167.19,17.97,41.97,48.34,47.94,1.32,13.05,29.89,1.71,3.04,0.0,55.94,2018-05-05 5:00:00,79.6
8190,2981,Delhi,2018-05-05,6:00:00,57.86,153.6,20.95,40.93,54.77,51.87,1.4,12.62,28.64,0.92,3.15,0.0,40.84,2018-05-05 6:00:00,84.3
8191,2982,Delhi,2018-05-05,7:00:00,59.22,158.3,24.06,41.87,60.39,51.55,1.43,11.98,28.48,0.76,2.49,0.0,35.75,2018-05-05 7:00:00,86.1
8192,2983,Delhi,2018-05-05,8:00:00,60.04,170.49,19.57,42.16,54.08,53.23,1.39,11.96,32.17,0.88,2.56,0.0,38.41,2018-05-05 8:00:00,84.8
8193,2984,Delhi,2018-05-05,9:00:00,59.68,168.88,13.18,34.17,40.2,51.86,1.2,12.66,49.29,0.84,2.38,0.0,53.27,2018-05-05 9:00:00,93.3
8194,2985,Delhi,2018-05-05,10:00:00,56.21,153.26,13.7,27.97,36.75,49.77,1.08,11.77,67.27,0.62,2.07,0.0,69.92,2018-05-05 10:00:00,96.9
8195,2986,Delhi,2018-05-05,11:00:00,54.36,139.05,9.12,27.05,34.59,46.41,1.19,10.21,86.09,0.62,1.96,0.0,74.82,2018-05-05 11:00:00,96.5
8196,2987,Delhi,2018-05-05,12:00:00,55.09,138.86,7.8,27.23,34.42,39.19,1.09,8.71,100.69,0.92,1.57,0.0,76.99,2018-05-05 12:00:00,98.7
8197,2988,Delhi,2018-05-05,13:00:00,65.69,135.48,6.27,24.41,31.33,39.71,1.06,8.07,112.11,1.01,1.96,0.0,88.63,2018-05-05 13:00:00,100.5
8198,2989,Delhi,2018-05-05,14:00:00,53.36,136.07,6.62,26.91,33.9,31.39,1.11,8.43,110.15,0.91,1.75,0.0,91.85,2018-05-05 14:00:00,101.7
8199,2990,Delhi,2018-05-05,15:00:00,59.04,140.19,9.22,31.12,37.32,32.36,1.0,8.12,110.81,1.02,2.05,0.0,94.23,2018-05-05 15:00:00,104.1
8200,2991,Delhi,2018-05-05,16:00:00,59.58,160.29,7.04,26.73,33.31,31.67,0.93,7.72,112.87,0.84,2.6,0.0,81.35,2018-05-05 16:00:00,104.1
8201,2992,Delhi,2018-05-05,17:00:00,59.86,167.15,7.29,26.1,32.84,31.79,0.94,8.27,88.9,0.91,2.62,0.0,74.56,2018-05-05 17:00:00,101.0
8202,2993,Delhi,2018-05-05,18:00:00,57.74,161.09,7.89,32.05,33.39,34.16,1.06,9.46,87.97,1.05,3.12,0.0,72.15,2018-05-05 18:00:00,102.3
8203,2994,Delhi,2018-05-05,19:00:00,65.97,180.59,13.36,56.49,59.59,41.07,1.63,10.36,74.09,1.44,3.91,0.0,65.58,2018-05-05 19:00:00,96.0
8204,2995,Delhi,2018-05-05,20:00:00,83.01,249.56,35.61,82.36,98.12,51.44,2.96,11.98,35.55,3.37,5.1,0.0,51.66,2018-05-05 20:00:00,89.7
8205,2996,Delhi,2018-05-05,21:00:00,111.72,352.15,54.09,90.72,120.67,50.62,3.78,13.88,29.97,5.35,11.16,0.0,35.0,2018-05-05 21:00:00,91.5
8206,2997,Delhi,2018-05-05,22:00:00,146.49,377.02,81.74,99.49,118.22,58.5,4.35,17.73,34.95,7.22,13.22,0.0,25.31,2018-05-05 22:00:00,93.3
8207,2998,Delhi,2018-05-05,23:00:00,164.16,414.18,98.73,111.16,106.67,58.02,4.8,18.01,43.59,9.13,14.4,0.0,21.69,2018-05-05 23:00:00,87.0
8208,2999,Delhi,2018-05-06,0:00:00,182.39,452.95,95.92,107.13,119.88,38.99,4.76,18.98,41.31,8.47,14.77,0.0,20.6,2018-05-06 0:00:00,87.45
8209,3000,Delhi,2018-05-06,1:00:00,187.72,455.32,109.43,107.08,120.16,41.23,4.42,19.73,48.03,8.98,12.97,0.0,19.08,2018-05-06 1:00:00,87.9
8210,3001,Delhi,2018-05-06,2:00:00,177.56,429.59,87.94,111.12,83.97,31.11,3.92,16.74,50.55,11.83,9.18,0.0,31.16,2018-05-06 2:00:00,85.5
8211,3002,Delhi,2018-05-06,3:00:00,180.21,415.24,91.64,80.84,95.3,22.64,2.88,17.23,39.85,6.74,10.74,0.0,19.63,2018-05-06 3:00:00,86.7
8212,3003,Delhi,2018-05-06,4:00:00,179.9,407.68,83.76,81.08,109.58,65.09,3.19,24.68,53.96,6.8,9.97,0.0,21.08,2018-05-06 4:00:00,84.1
8213,3004,Delhi,2018-05-06,5:00:00,169.71,391.32,75.77,74.81,116.36,62.24,3.11,22.87,55.94,6.48,9.22,0.0,21.53,2018-05-06 5:00:00,81.5
8214,3005,Delhi,2018-05-06,6:00:00,144.38,328.57,65.02,66.31,115.52,64.14,2.97,19.83,40.84,5.53,8.42,0.0,23.69,2018-05-06 6:00:00,86.1
8215,3006,Delhi,2018-05-06,7:00:00,136.86,315.02,58.23,67.01,107.12,68.67,2.93,20.04,35.75,5.22,8.07,0.0,22.05,2018-05-06 7:00:00,89.7
8216,3007,Delhi,2018-05-06,8:00:00,160.72,355.7,44.8,75.61,96.65,74.11,2.84,22.77,38.41,4.87,7.4,0.0,24.92,2018-05-06 8:00:00,87.1
8217,3008,Delhi,2018-05-06,9:00:00,200.98,428.44,25.79,50.83,68.52,71.7,2.31,22.67,53.27,4.62,7.17,0.0,46.16,2018-05-06 9:00:00,92.0
8218,3009,Delhi,2018-05-06,10:00:00,185.41,403.98,16.77,33.46,45.12,62.91,1.56,25.2,69.92,3.59,3.99,0.0,82.35,2018-05-06 10:00:00,96.9
8219,3010,Delhi,2018-05-06,11:00:00,107.82,262.29,11.89,29.31,38.9,44.55,1.14,14.5,74.82,2.37,2.6,0.0,100.03,2018-05-06 11:00:00,96.1
8220,3011,Delhi,2018-05-06,12:00:00,79.2,264.72,22.66,29.95,41.93,37.97,0.9,6.52,76.99,1.68,2.63,0.0,93.9,2018-05-06 12:00:00,98.7
8221,3012,Delhi,2018-05-06,13:00:00,70.49,320.74,7.59,31.84,32.99,35.04,0.98,8.0,88.63,0.91,2.98,0.0,109.93,2018-05-06 13:00:00,98.7
8222,3013,Delhi,2018-05-06,14:00:00,67.58,258.31,13.95,29.83,41.45,32.14,0.84,7.72,91.85,0.71,2.88,0.0,106.23,2018-05-06 14:00:00,95.8
8223,3014,Delhi,2018-05-06,15:00:00,68.01,339.36,18.88,25.33,42.08,30.04,0.78,6.1,94.23,0.67,2.61,0.0,119.47,2018-05-06 15:00:00,96.9
8224,3015,Delhi,2018-05-06,16:00:00,43.92,207.46,18.08,25.5,42.45,28.58,0.66,5.88,81.35,0.72,2.63,0.0,107.37,2018-05-06 16:00:00,96.0
8225,3016,Delhi,2018-05-06,17:00:00,38.29,114.57,18.94,26.46,41.73,28.11,0.71,5.68,74.56,0.76,2.69,0.0,102.23,2018-05-06 17:00:00,95.1
8226,3017,Delhi,2018-05-06,18:00:00,35.11,105.31,20.46,28.78,44.95,30.98,0.76,5.95,72.15,0.6,2.99,0.0,86.7,2018-05-06 18:00:00,93.3
8227,3018,Delhi,2018-05-06,19:00:00,34.02,108.77,19.29,29.73,44.06,32.35,0.78,8.31,65.58,0.78,2.71,0.0,54.96,2018-05-06 19:00:00,93.3
8228,3019,Delhi,2018-05-06,20:00:00,38.34,124.98,19.7,32.53,48.61,35.39,1.04,10.91,51.66,0.76,3.48,0.0,39.25,2018-05-06 20:00:00,88.9
8229,3020,Delhi,2018-05-06,21:00:00,44.48,145.93,21.09,41.39,55.51,41.37,1.5,11.87,35.0,1.3,3.98,0.0,43.04,2018-05-06 21:00:00,89.7
8230,3021,Delhi,2018-05-06,22:00:00,55.05,166.53,25.39,47.32,65.46,44.3,2.0,13.68,25.31,2.47,3.51,0.0,39.96,2018-05-06 22:00:00,89.7
8231,3022,Delhi,2018-05-06,23:00:00,63.36,172.34,44.34,55.34,90.62,46.0,2.12,14.81,21.69,3.06,3.85,0.0,44.12,2018-05-06 23:00:00,83.7
8232,3023,Delhi,2018-05-07,0:00:00,70.47,185.62,64.94,62.08,109.16,47.36,2.45,14.94,20.6,3.95,4.22,0.0,56.8,2018-05-07 0:00:00,84.3
8233,3024,Delhi,2018-05-07,1:00:00,94.76,226.56,74.58,69.0,114.99,49.21,2.53,13.66,19.08,4.23,6.16,0.0,58.46,2018-05-07 1:00:00,83.1
8234,3025,Delhi,2018-05-07,2:00:00,91.79,225.64,63.45,94.89,78.81,39.22,2.52,9.46,31.16,4.7,4.89,0.0,60.34,2018-05-07 2:00:00,81.9
8235,3026,Delhi,2018-05-07,3:00:00,92.88,227.38,69.76,69.02,103.12,35.6,2.35,8.27,19.63,4.23,5.05,0.0,58.45,2018-05-07 3:00:00,78.9
8236,3027,Delhi,2018-05-07,4:00:00,94.91,229.55,73.74,64.25,110.03,54.46,2.29,13.86,21.08,5.48,5.42,0.0,49.28,2018-05-07 4:00:00,78.9
8237,3028,Delhi,2018-05-07,5:00:00,100.9,230.76,62.58,62.55,101.26,52.24,2.22,16.73,21.53,4.41,5.56,0.0,45.45,2018-05-07 5:00:00,76.7
8238,3029,Delhi,2018-05-07,6:00:00,114.5,256.13,70.66,62.81,105.73,54.11,2.28,17.76,23.69,4.49,4.68,0.0,45.95,2018-05-07 6:00:00,82.5
8239,3030,Delhi,2018-05-07,7:00:00,126.21,279.1,66.32,63.72,97.41,56.98,2.29,16.92,22.05,4.23,4.78,0.0,43.32,2018-05-07 7:00:00,84.3
8240,3031,Delhi,2018-05-07,8:00:00,130.85,300.46,46.16,68.03,95.04,57.27,2.37,22.2,24.92,4.83,5.24,0.0,33.67,2018-05-07 8:00:00,85.3
8241,3032,Delhi,2018-05-07,9:00:00,145.19,331.49,38.51,58.88,82.77,58.84,2.0,24.77,46.16,3.86,4.49,0.0,35.82,2018-05-07 9:00:00,91.5
8242,3033,Delhi,2018-05-07,10:00:00,141.1,297.87,21.95,42.67,58.36,56.1,1.68,25.03,82.35,2.8,3.44,0.0,57.1,2018-05-07 10:00:00,96.9
8243,3034,Delhi,2018-05-07,11:00:00,124.66,263.92,14.56,32.82,43.52,48.74,1.45,20.54,100.03,2.48,3.45,0.0,69.4,2018-05-07 11:00:00,97.1
8244,3035,Delhi,2018-05-07,12:00:00,104.2,231.39,10.86,28.32,38.25,42.67,1.23,18.03,93.9,1.98,2.69,0.0,78.67,2018-05-07 12:00:00,102.3
8245,3036,Delhi,2018-05-07,13:00:00,97.7,249.41,11.54,29.66,39.05,40.28,1.22,17.51,109.93,1.12,2.66,0.0,83.97,2018-05-07 13:00:00,104.1
8246,3037,Delhi,2018-05-07,14:00:00,104.17,250.48,23.1,29.31,47.11,39.78,1.26,16.58,106.23,1.11,2.81,0.0,81.1,2018-05-07 14:00:00,104.1
8247,3038,Delhi,2018-05-07,15:00:00,100.41,281.37,18.22,27.0,40.46,40.22,1.22,13.88,119.47,0.94,2.58,0.0,83.41,2018-05-07 15:00:00,104.1
8248,3039,Delhi,2018-05-07,16:00:00,100.78,331.89,15.77,24.87,37.44,31.72,1.22,10.24,107.37,0.89,2.92,0.0,86.61,2018-05-07 16:00:00,102.3
8249,3040,Delhi,2018-05-07,17:00:00,99.39,375.03,10.96,25.6,32.1,28.22,1.15,8.8,102.23,1.31,3.16,0.0,83.71,2018-05-07 17:00:00,100.8
8250,3041,Delhi,2018-05-07,18:00:00,105.87,368.84,11.28,32.63,38.22,29.82,1.45,8.63,86.7,1.99,2.73,0.0,82.48,2018-05-07 18:00:00,100.5
8251,3042,Delhi,2018-05-07,19:00:00,106.45,369.08,19.8,53.47,64.79,39.6,2.33,9.5,54.96,1.64,4.53,0.0,70.76,2018-05-07 19:00:00,100.5
8252,3043,Delhi,2018-05-07,20:00:00,108.19,384.73,42.72,68.09,98.41,47.72,3.14,14.22,39.25,4.6,6.18,0.0,46.1,2018-05-07 20:00:00,91.2
